date,code,name,trade_type,price,shares,value
2024-02-21,2330,台積電,配對交易,682.5,37000.0,25252500.0
2024-02-21,2330,台積電,配對交易,681.0,327000.0,222687000.0
2024-02-21,2330,台積電,配對交易,668.49,25000.0,16712250.0
2024-02-21,2376,技嘉,配對交易,344.96,50000.0,17248000.0
2024-02-21,2454,聯發科,配對交易,980.4,235140.0,230531256.0
2024-02-21,2454,聯發科,配對交易,980.16,168860.0,165509818.0
2024-02-21,2618,長榮航,配對交易,31.53,586000.0,18476580.0
2024-02-21,2884,玉山金,配對交易,24.7,1444500.0,35679150.0
2024-02-21,2884,玉山金,配對交易,24.65,1444500.0,35606925.0
2024-02-21,2885,元大金,配對交易,27.39,975000.0,26705250.0
2024-02-21,2885,元大金,配對交易,27.38,4582000.0,125455160.0
2024-02-21,2885,元大金,配對交易,27.37,535000.0,14642950.0
2024-02-21,2891,中信金,配對交易,29.03,750000.0,21772500.0
2024-02-21,2892,第一金,配對交易,27.27,1587000.0,43277490.0
2024-02-21,2892,第一金,配對交易,27.15,1583000.0,42978450.0
2024-02-21,3023,信邦,配對交易,257.65,146000.0,37616900.0
2024-02-21,3035,智原,配對交易,389.5,100000.0,38950000.0
2024-02-21,3443,創意,配對交易,1538.8,50000.0,76940000.0
2024-02-21,3443,創意,配對交易,1472.14,76000.0,111882640.0
2024-02-21,3711,日月光投控,配對交易,137.33,345500.0,47447515.0
2024-02-21,3711,日月光投控,配對交易,137.32,1813500.0,249029820.0
2024-02-21,3711,日月光投控,配對交易,136.25,134000.0,18257500.0
2024-02-21,4938,和碩,配對交易,85.72,214000.0,18344080.0
2024-02-21,6239,力成,配對交易,146.25,127000.0,18573750.0
2024-02-21,6669,緯穎,配對交易,2203.0,10000.0,22030000.0
2024-02-21,8464,億豐,配對交易,363.22,55000.0,19977100.0
2024-02-22,1463,強盛新,配對交易,18.18,1200000.0,21816000.0
2024-02-22,2308,台達電,配對交易,292.75,63000.0,18443250.0
2024-02-22,2317,鴻海,配對交易,103.25,179000.0,18481750.0
2024-02-22,2317,鴻海,配對交易,103.19,174000.0,17955060.0
2024-02-22,2317,鴻海,配對交易,103.18,401000.0,41375180.0
2024-02-22,2327,國巨*,配對交易,555.5,60000.0,33330000.0
2024-02-22,2330,台積電,配對交易,690.55,60263.0,41614615.0
2024-02-22,2330,台積電,配對交易,690.54,86737.0,59895368.0
2024-02-22,2345,智邦,配對交易,535.0,42000.0,22470000.0
2024-02-22,2395,研華,配對交易,387.09,39370.0,15239733.0
2024-02-22,2395,研華,配對交易,387.08,87630.0,33919820.0
2024-02-22,2454,聯發科,配對交易,998.88,17000.0,16980960.0
2024-02-22,2603,長榮,配對交易,158.75,119000.0,18891250.0
2024-02-22,2881,富邦金,配對交易,66.41,235000.0,15606350.0
2024-02-22,2881,富邦金,配對交易,66.4,334000.0,22177600.0
2024-02-22,2882,國泰金,配對交易,44.86,1800440.0,80767738.0
2024-02-22,2882,國泰金,配對交易,44.84,2113560.0,94772030.0
2024-02-22,2882,國泰金,配對交易,44.8,962000.0,43097600.0
2024-02-22,2885,元大金,配對交易,27.46,661450.0,18163417.0
2024-02-22,2885,元大金,配對交易,27.44,1381550.0,37909732.0
2024-02-22,2912,統一超,配對交易,269.18,77000.0,20726860.0
2024-02-22,3533,嘉澤,配對交易,1046.02,15567.0,16283393.0
2024-02-22,3533,嘉澤,配對交易,1045.93,14433.0,15095908.0
2024-02-22,5269,祥碩,配對交易,2080.0,186000.0,386880000.0
2024-02-22,5269,祥碩,配對交易,1860.0,42000.0,78120000.0
2024-02-22,5871,中租-KY,配對交易,176.75,104000.0,18382000.0
2024-02-23,1216,統一,配對交易,75.95,500000.0,37975000.0
2024-02-23,1476,儒鴻,配對交易,541.0,44000.0,23804000.0
2024-02-23,2303,聯電,配對交易,48.58,379000.0,18411820.0
2024-02-23,2330,台積電,配對交易,702.0,25000.0,17550000.0
2024-02-23,2330,台積電,配對交易,699.73,113000.0,79069490.0
2024-02-23,2330,台積電,配對交易,699.7,165000.0,115450500.0
2024-02-23,2330,台積電,配對交易,699.27,291000.0,203487570.0
2024-02-23,2345,智邦,配對交易,537.07,203000.0,109025210.0
2024-02-23,2345,智邦,配對交易,534.82,202000.0,108033640.0
2024-02-23,2882,國泰金,配對交易,44.73,557000.0,24914610.0
2024-02-23,2882,國泰金,配對交易,44.65,1957515.0,87403045.0
2024-02-23,2882,國泰金,配對交易,44.63,1843485.0,82274736.0
2024-02-23,2884,玉山金,配對交易,24.46,713000.0,17439980.0
2024-02-23,2885,元大金,配對交易,27.55,502700.0,13849385.0
2024-02-23,2885,元大金,配對交易,27.2,641300.0,17443360.0
2024-02-23,2886,兆豐金,配對交易,38.41,1239000.0,47589990.0
2024-02-23,2886,兆豐金,配對交易,38.38,1642000.0,63019960.0
2024-02-23,2891,中信金,配對交易,29.15,870000.0,25360500.0
2024-02-23,2891,中信金,配對交易,29.14,792000.0,23078880.0
2024-02-23,2891,中信金,配對交易,29.13,1188000.0,34606440.0
2024-02-23,2891,中信金,配對交易,29.12,1000000.0,29120000.0
2024-02-23,3008,大立光,配對交易,2540.0,7000.0,17780000.0
2024-02-23,3711,日月光投控,配對交易,141.25,133000.0,18786250.0
2024-02-23,6239,力成,配對交易,149.25,125000.0,18656250.0
2024-02-26,1216,統一,配對交易,75.45,500000.0,37725000.0
2024-02-26,1590,亞德客-KY,配對交易,1087.5,55000.0,59812500.0
2024-02-26,2308,台達電,配對交易,293.81,91000.0,26736710.0
2024-02-26,2308,台達電,配對交易,291.45,90000.0,26230500.0
2024-02-26,2330,台積電,配對交易,709.19,35000.0,24821650.0
2024-02-26,2330,台積電,配對交易,697.79,27600.0,19259004.0
2024-02-26,2330,台積電,配對交易,697.78,92400.0,64474872.0
2024-02-26,2330,台積電,配對交易,696.5,108000.0,75222000.0
2024-02-26,2345,智邦,配對交易,528.21,135000.0,71308350.0
2024-02-26,2345,智邦,配對交易,528.19,74000.0,39086060.0
2024-02-26,2395,研華,配對交易,380.0,511000.0,194180000.0
2024-02-26,2454,聯發科,配對交易,1095.0,234000.0,256230000.0
2024-02-26,2885,元大金,配對交易,27.21,3170000.0,86255700.0
2024-02-26,2891,中信金,配對交易,29.16,3397000.0,99056520.0
2024-02-26,3443,創意,配對交易,1443.55,12000.0,17322600.0
2024-02-26,3711,日月光投控,配對交易,141.5,172000.0,24338000.0
2024-02-26,4564,元翎,逐筆交易,23.5,743555.0,17473542.0
2024-02-26,5871,中租-KY,配對交易,173.31,118000.0,20450580.0
2024-02-26,5871,中租-KY,配對交易,173.26,96000.0,16632960.0
2024-02-26,5871,中租-KY,配對交易,173.25,105000.0,18191250.0
2024-02-26,6415,矽力*-KY,配對交易,414.77,58000.0,24056660.0
2024-02-26,8464,億豐,配對交易,368.28,75000.0,27621000.0
2024-02-26,8464,億豐,配對交易,368.27,137000.0,50452990.0
2024-02-27,1216,統一,配對交易,75.45,500000.0,37725000.0
2024-02-27,1463,強盛新,配對交易,17.18,1000000.0,17180000.0
2024-02-27,1590,亞德客-KY,配對交易,1097.5,50000.0,54875000.0
2024-02-27,2301,光寶科,配對交易,110.0,352000.0,38720000.0
2024-02-27,2308,台達電,配對交易,290.26,197500.0,57326350.0
2024-02-27,2308,台達電,配對交易,290.24,302500.0,87797600.0
2024-02-27,2317,鴻海,配對交易,103.61,254000.0,26316940.0
2024-02-27,2330,台積電,配對交易,704.85,40000.0,28194000.0
2024-02-27,2330,台積電,配對交易,700.0,128000.0,89600000.0
2024-02-27,2330,台積電,配對交易,699.93,500000.0,349965000.0
2024-02-27,2330,台積電,配對交易,696.49,62105.0,43255511.0
2024-02-27,2330,台積電,配對交易,696.42,66895.0,46587016.0
2024-02-27,2330,台積電,配對交易,695.44,54680.0,38026659.0
2024-02-27,2330,台積電,配對交易,695.42,90320.0,62810334.0
2024-02-27,2330,台積電,配對交易,695.33,55510.0,38597768.0
2024-02-27,2330,台積電,配對交易,695.31,35490.0,24676552.0
2024-02-27,2330,台積電,配對交易,694.29,440000.0,305487600.0
2024-02-27,2330,台積電,配對交易,694.22,271000.0,188133620.0
2024-02-27,2345,智邦,配對交易,503.14,32000.0,16100480.0
2024-02-27,2360,致茂,配對交易,228.93,103000.0,23579790.0
2024-02-27,2379,瑞昱,配對交易,579.31,36000.0,20855160.0
2024-02-27,2379,瑞昱,配對交易,569.35,68305.0,38889452.0
2024-02-27,2379,瑞昱,配對交易,569.28,68695.0,39106690.0
2024-02-27,2383,台光電,配對交易,503.31,33000.0,16609230.0
2024-02-27,2454,聯發科,配對交易,1125.82,64680.0,72818038.0
2024-02-27,2454,聯發科,配對交易,1125.8,82320.0,92675856.0
2024-02-27,2891,中信金,配對交易,29.15,1000000.0,29150000.0
2024-02-27,2891,中信金,配對交易,29.06,3946000.0,114670760.0
2024-02-27,2891,中信金,配對交易,29.0,1056000.0,30624000.0
2024-02-27,3231,緯創,配對交易,113.54,140000.0,15895600.0
2024-02-27,5007,三星,配對交易,56.0,2000000.0,112000000.0
2024-02-27,5871,中租-KY,配對交易,174.25,125052.0,21790311.0
2024-02-27,5871,中租-KY,配對交易,173.5,100000.0,17350000.0
2024-02-27,8464,億豐,配對交易,371.42,115000.0,42713300.0
2024-02-27,8464,億豐,配對交易,371.39,135000.0,50137650.0
2024-02-29,1463,強盛新,配對交易,17.18,500000.0,8590000.0
2024-02-29,1519,華城,配對交易,536.5,100000.0,53650000.0
2024-02-29,1590,亞德客-KY,配對交易,1142.5,20000.0,22850000.0
2024-02-29,2207,和泰車,配對交易,671.0,92000.0,61732000.0
2024-02-29,2301,光寶科,配對交易,109.5,189000.0,20695500.0
2024-02-29,2317,鴻海,配對交易,103.0,608000.0,62624000.0
2024-02-29,2330,台積電,配對交易,691.0,245000.0,169295000.0
2024-02-29,2330,台積電,配對交易,690.0,3587000.0,2475030000.0
2024-02-29,2330,台積電,配對交易,689.5,25000.0,17237500.0
2024-02-29,2330,台積電,配對交易,689.0,321000.0,221169000.0
2024-02-29,2353,宏碁,配對交易,45.15,1081000.0,48807150.0
2024-02-29,2395,研華,配對交易,386.11,39223.0,15144393.0
2024-02-29,2395,研華,配對交易,386.04,48777.0,18829873.0
2024-02-29,2395,研華,配對交易,385.75,49000.0,18901750.0
2024-02-29,2449,京元電子,配對交易,88.93,192740.0,17140368.0
2024-02-29,2449,京元電子,配對交易,88.92,226260.0,20119039.0
2024-02-29,2454,聯發科,配對交易,1140.34,43200.0,49262688.0
2024-02-29,2454,聯發科,配對交易,1140.32,24800.0,28279936.0
2024-02-29,2454,聯發科,配對交易,1137.2,56500.0,64251800.0
2024-02-29,2454,聯發科,配對交易,1137.18,36500.0,41507070.0
2024-02-29,2454,聯發科,配對交易,1135.54,64000.0,72674560.0
2024-02-29,2454,聯發科,配對交易,1133.19,34000.0,38528460.0
2024-02-29,2454,聯發科,配對交易,1132.58,20000.0,22651600.0
2024-02-29,2882,國泰金,配對交易,45.05,705000.0,31760250.0
2024-02-29,2885,元大金,配對交易,27.45,1437000.0,39445650.0
2024-02-29,2885,元大金,配對交易,27.35,3394000.0,92825900.0
2024-02-29,2886,兆豐金,配對交易,38.7,911000.0,35255700.0
2024-02-29,2887,台新新光金,配對交易,18.95,500000.0,9475000.0
2024-02-29,2888,新光金,配對交易,7.43,910000.0,6761300.0
2024-02-29,2891,中信金,配對交易,29.4,1148000.0,33751200.0
2024-02-29,2891,中信金,配對交易,29.3,2607000.0,76385100.0
2024-02-29,2892,第一金,配對交易,27.1,621000.0,16829100.0
2024-02-29,2912,統一超,配對交易,269.73,72000.0,19420560.0
2024-02-29,3036,文曄,配對交易,170.0,2000000.0,340000000.0
2024-02-29,3037,欣興,配對交易,177.31,103000.0,18262930.0
2024-02-29,3037,欣興,配對交易,177.26,301000.0,53355260.0
2024-02-29,3037,欣興,配對交易,177.24,288000.0,51045120.0
2024-02-29,3533,嘉澤,配對交易,981.15,20000.0,19623000.0
2024-02-29,5880,合庫金,配對交易,25.95,1069000.0,27740550.0
2024-02-29,6409,旭隼,配對交易,1605.0,13000.0,20865000.0
2024-02-29,6669,緯穎,配對交易,2276.44,8552.0,19468115.0
2024-02-29,6669,緯穎,配對交易,2267.45,6848.0,15527498.0
2024-02-29,8454,富邦媒,配對交易,444.5,388000.0,172466000.0
2024-02-29,8464,億豐,配對交易,369.22,60000.0,22153200.0
2024-02-29,8464,億豐,配對交易,369.2,68000.0,25105600.0
2024-02-29,9921,巨大,配對交易,204.36,166000.0,33923760.0
2024-02-29,9921,巨大,配對交易,204.29,125000.0,25536250.0
2024-03-01,1590,亞德客-KY,配對交易,1204.12,13883.0,16716798.0
2024-03-01,1590,亞德客-KY,配對交易,1204.09,21117.0,25426769.0
2024-03-01,2308,台達電,配對交易,293.56,61000.0,17907160.0
2024-03-01,2327,國巨*,配對交易,558.0,6700000.0,3738600000.0
2024-03-01,2330,台積電,配對交易,691.03,122000.0,84305660.0
2024-03-01,2330,台積電,配對交易,691.02,83000.0,57354660.0
2024-03-01,2360,致茂,配對交易,235.89,140000.0,33024600.0
2024-03-01,2360,致茂,配對交易,235.88,277000.0,65338760.0
2024-03-01,2382,廣達,配對交易,236.75,71000.0,16809250.0
2024-03-01,2382,廣達,配對交易,236.73,93000.0,22015890.0
2024-03-01,2454,聯發科,配對交易,1109.96,21000.0,23309160.0
2024-03-01,2454,聯發科,配對交易,1109.92,16000.0,17758720.0
2024-03-01,2812,台中銀,配對交易,18.3,1000000.0,18300000.0
2024-03-01,2838,聯邦銀,配對交易,15.6,836000.0,13041600.0
2024-03-01,2881,富邦金,配對交易,74.8,550000.0,41140000.0
2024-03-01,2884,玉山金,配對交易,22.75,1050000.0,23887500.0
2024-03-01,2885,元大金,配對交易,24.75,2000000.0,49500000.0
2024-03-01,2891,中信金,配對交易,29.18,655000.0,19112900.0
2024-03-01,2891,中信金,配對交易,29.17,540000.0,15751800.0
2024-03-01,2897,王道銀行,配對交易,10.9,1180000.0,12862000.0
2024-03-01,2897,王道銀行,配對交易,8.96,800000.0,7168000.0
2024-03-01,2912,統一超,配對交易,270.77,57000.0,15433890.0
2024-03-01,3034,聯詠,配對交易,601.64,34000.0,20455760.0
2024-03-01,3035,智原,配對交易,399.43,44000.0,17574920.0
2024-03-01,3036,文曄,配對交易,171.5,1000000.0,171500000.0
2024-03-01,3545,敦泰,配對交易,87.8,236000.0,20720800.0
2024-03-01,3661,世芯-KY,配對交易,4320.49,11840.0,51154602.0
2024-03-01,3661,世芯-KY,配對交易,4320.48,4160.0,17973197.0
2024-03-01,5871,中租-KY,配對交易,173.75,106000.0,18417500.0
2024-03-01,5871,中租-KY,配對交易,173.48,342510.0,59418635.0
2024-03-01,5871,中租-KY,配對交易,173.46,251490.0,43623455.0
2024-03-01,6415,矽力*-KY,配對交易,404.52,49107.0,19864764.0
2024-03-01,6415,矽力*-KY,配對交易,404.49,77893.0,31506940.0
2024-03-01,8464,億豐,配對交易,379.56,54500.0,20686020.0
2024-03-01,8464,億豐,配對交易,379.53,75500.0,28654515.0
2024-03-04,2207,和泰車,配對交易,659.68,42000.0,27706560.0
2024-03-04,2308,台達電,配對交易,295.78,380000.0,112396400.0
2024-03-04,2308,台達電,配對交易,295.76,549000.0,162372240.0
2024-03-04,2308,台達電,配對交易,295.28,400000.0,118112000.0
2024-03-04,2330,台積電,配對交易,724.1,630000.0,456183000.0
2024-03-04,2330,台積電,配對交易,724.08,759000.0,549576720.0
2024-03-04,2330,台積電,配對交易,721.9,580000.0,418702000.0
2024-03-04,2330,台積電,配對交易,721.88,1043000.0,752920840.0
2024-03-04,2330,台積電,配對交易,720.16,23000.0,16563680.0
2024-03-04,2382,廣達,配對交易,239.75,110000.0,26372500.0
2024-03-04,2382,廣達,配對交易,238.42,93000.0,22173060.0
2024-03-04,2382,廣達,配對交易,238.4,111000.0,26462400.0
2024-03-04,2395,研華,配對交易,390.0,132772.0,51781080.0
2024-03-04,2395,研華,配對交易,385.0,123228.0,47442780.0
2024-03-04,2454,聯發科,配對交易,1127.5,24000.0,27060000.0
2024-03-04,2881,富邦金,配對交易,67.47,1938510.0,130791270.0
2024-03-04,2881,富邦金,配對交易,67.46,275000.0,18551500.0
2024-03-04,2881,富邦金,配對交易,67.45,1586490.0,107008750.0
2024-03-04,2884,玉山金,配對交易,25.35,3060000.0,77571000.0
2024-03-04,2884,玉山金,配對交易,25.34,1440000.0,36489600.0
2024-03-04,2885,元大金,配對交易,27.29,795000.0,21695550.0
2024-03-04,2885,元大金,配對交易,27.27,677000.0,18461790.0
2024-03-04,2886,兆豐金,配對交易,38.73,570000.0,22076100.0
2024-03-04,2886,兆豐金,配對交易,38.72,663000.0,25671360.0
2024-03-04,2891,中信金,配對交易,29.19,558000.0,16288020.0
2024-03-04,2891,中信金,配對交易,29.17,739000.0,21556630.0
2024-03-04,2891,中信金,配對交易,29.16,645000.0,18808200.0
2024-03-04,2912,統一超,配對交易,269.39,104325.0,28104112.0
2024-03-04,2912,統一超,配對交易,269.37,109675.0,29543155.0
2024-03-04,3008,大立光,配對交易,2532.5,7000.0,17727500.0
2024-03-04,3035,智原,配對交易,404.85,42000.0,17003700.0
2024-03-04,5007,三星,配對交易,56.0,1200000.0,67200000.0
2024-03-05,1463,強盛新,配對交易,17.88,500000.0,8940000.0
2024-03-05,2303,聯電,配對交易,48.72,2062000.0,100460640.0
2024-03-05,2308,台達電,配對交易,290.75,160000.0,46520000.0
2024-03-05,2330,台積電,配對交易,735.0,36000.0,26460000.0
2024-03-05,2330,台積電,配對交易,733.98,120000.0,88077600.0
2024-03-05,2330,台積電,配對交易,733.59,89675.0,65784683.0
2024-03-05,2330,台積電,配對交易,733.58,24000.0,17605920.0
2024-03-05,2330,台積電,配對交易,733.55,80325.0,58922404.0
2024-03-05,2330,台積電,配對交易,733.48,46035.0,33765752.0
2024-03-05,2330,台積電,配對交易,733.4,61965.0,45445131.0
2024-03-05,2330,台積電,配對交易,733.36,2923185.0,2143746952.0
2024-03-05,2330,台積電,配對交易,733.34,2982815.0,2187417552.0
2024-03-05,2330,台積電,配對交易,733.26,72000.0,52794720.0
2024-03-05,2330,台積電,配對交易,732.5,342000.0,250515000.0
2024-03-05,2330,台積電,配對交易,732.38,143000.0,104730340.0
2024-03-05,2330,台積電,配對交易,732.36,206000.0,150866160.0
2024-03-05,2330,台積電,配對交易,729.02,23000.0,16767460.0
2024-03-05,2330,台積電,配對交易,723.75,46000.0,33292500.0
2024-03-05,2345,智邦,配對交易,511.5,30000.0,15345000.0
2024-03-05,2376,技嘉,配對交易,359.5,61000.0,21929500.0
2024-03-05,2454,聯發科,配對交易,1152.5,115000.0,132537500.0
2024-03-05,2454,聯發科,配對交易,1150.03,56200.0,64631686.0
2024-03-05,2454,聯發科,配對交易,1150.01,36800.0,42320368.0
2024-03-05,2891,中信金,配對交易,29.12,650000.0,18928000.0
2024-03-05,3034,聯詠,配對交易,592.88,63000.0,37351440.0
2024-03-05,3036,文曄,配對交易,172.0,800000.0,137600000.0
2024-03-05,3711,日月光投控,配對交易,143.87,150000.0,21580500.0
2024-03-05,3711,日月光投控,配對交易,143.86,179000.0,25750940.0
2024-03-05,3711,日月光投控,配對交易,143.75,130000.0,18687500.0
2024-03-06,2327,國巨*,配對交易,555.52,107715.0,59837837.0
2024-03-06,2327,國巨*,配對交易,555.5,59285.0,32932818.0
2024-03-06,2330,台積電,配對交易,728.82,4200000.0,3061044000.0
2024-03-06,2330,台積電,配對交易,728.81,2347000.0,1710517070.0
2024-03-06,2330,台積電,配對交易,728.35,40000.0,29134000.0
2024-03-06,2330,台積電,配對交易,728.06,35380.0,25758763.0
2024-03-06,2330,台積電,配對交易,728.05,255000.0,185652750.0
2024-03-06,2330,台積電,配對交易,728.04,494300.0,359870172.0
2024-03-06,2330,台積電,配對交易,728.03,132320.0,96332930.0
2024-03-06,2330,台積電,配對交易,723.07,100000.0,72307000.0
2024-03-06,2330,台積電,配對交易,714.29,23000.0,16428670.0
2024-03-06,2330,台積電,配對交易,711.41,30000.0,21342300.0
2024-03-06,2360,致茂,配對交易,275.0,128000.0,35200000.0
2024-03-06,2360,致茂,配對交易,257.75,68000.0,17527000.0
2024-03-06,2454,聯發科,配對交易,1194.27,15000.0,17914050.0
2024-03-06,2454,聯發科,配對交易,1186.39,15000.0,17795850.0
2024-03-06,2454,聯發科,配對交易,1182.92,27195.0,32169509.0
2024-03-06,2454,聯發科,配對交易,1182.9,21805.0,25793134.0
2024-03-06,2454,聯發科,配對交易,1177.99,55000.0,64789450.0
2024-03-06,2881,富邦金,配對交易,67.38,2809680.0,189316238.0
2024-03-06,2881,富邦金,配對交易,67.36,244320.0,16457395.0
2024-03-06,2885,元大金,逐筆交易,27.37,657000.0,17982090.0
2024-03-06,2885,元大金,配對交易,27.47,3050000.0,83783500.0
2024-03-06,2885,元大金,配對交易,27.46,1582000.0,43441720.0
2024-03-06,3661,世芯-KY,配對交易,4125.5,19000.0,78384500.0
2024-03-06,3661,世芯-KY,配對交易,4125.49,19000.0,78384310.0
2024-03-06,3711,日月光投控,配對交易,144.75,127000.0,18383250.0
2024-03-06,5871,中租-KY,配對交易,174.53,395000.0,68939350.0
2024-03-06,5871,中租-KY,配對交易,174.51,471000.0,82194210.0
2024-03-07,2308,台達電,配對交易,297.62,120527.0,35871246.0
2024-03-07,2308,台達電,配對交易,297.59,81473.0,24245550.0
2024-03-07,2308,台達電,配對交易,297.5,100000.0,29750000.0
2024-03-07,2330,台積電,配對交易,777.11,21000.0,16319310.0
2024-03-07,2330,台積電,配對交易,767.99,25000.0,19199750.0
2024-03-07,2330,台積電,配對交易,763.98,33945.0,25933301.0
2024-03-07,2330,台積電,配對交易,763.96,59055.0,45115658.0
2024-03-07,2330,台積電,配對交易,763.91,532000.0,406400120.0
2024-03-07,2330,台積電,配對交易,763.45,2550000.0,1946797500.0
2024-03-07,2330,台積電,配對交易,763.44,1250000.0,954300000.0
2024-03-07,2330,台積電,配對交易,763.25,213000.0,162572250.0
2024-03-07,2330,台積電,配對交易,763.23,202000.0,154172460.0
2024-03-07,2330,台積電,配對交易,761.5,312000.0,237588000.0
2024-03-07,2330,台積電,配對交易,761.48,320705.0,244210443.0
2024-03-07,2330,台積電,配對交易,761.46,218295.0,166222911.0
2024-03-07,2330,台積電,配對交易,759.5,30000.0,22785000.0
2024-03-07,2330,台積電,配對交易,755.0,105000.0,79275000.0
2024-03-07,2345,智邦,配對交易,515.83,33000.0,17022390.0
2024-03-07,2345,智邦,配對交易,506.79,73000.0,36995670.0
2024-03-07,2345,智邦,配對交易,506.77,187000.0,94765990.0
2024-03-07,2360,致茂,配對交易,278.0,330000.0,91740000.0
2024-03-07,2360,致茂,配對交易,277.98,476000.0,132318480.0
2024-03-07,2360,致茂,配對交易,277.64,72240.0,20056714.0
2024-03-07,2360,致茂,配對交易,277.63,228760.0,63510639.0
2024-03-07,2383,台光電,配對交易,530.1,33000.0,17493300.0
2024-03-07,2383,台光電,配對交易,526.45,50000.0,26322500.0
2024-03-07,2454,聯發科,配對交易,1256.91,14000.0,17596740.0
2024-03-07,2454,聯發科,配對交易,1247.5,15000.0,18712500.0
2024-03-07,2881,富邦金,配對交易,67.87,1470960.0,99834055.0
2024-03-07,2881,富邦金,配對交易,67.85,1253040.0,85018764.0
2024-03-07,2885,元大金,配對交易,27.89,2981000.0,83140090.0
2024-03-07,2886,兆豐金,配對交易,39.53,468000.0,18500040.0
2024-03-07,2891,中信金,配對交易,29.62,4582000.0,135718840.0
2024-03-07,2892,第一金,配對交易,27.0,571000.0,15417000.0
2024-03-07,2912,統一超,配對交易,267.49,157500.0,42129675.0
2024-03-07,2912,統一超,配對交易,267.47,142500.0,38114475.0
2024-03-07,3017,奇鋐,配對交易,605.45,108000.0,65388600.0
2024-03-07,3017,奇鋐,配對交易,605.43,111000.0,67202730.0
2024-03-07,3533,嘉澤,配對交易,1209.94,21700.0,26255698.0
2024-03-07,3533,嘉澤,配對交易,1209.93,40300.0,48760179.0
2024-03-07,3653,健策,配對交易,981.54,32940.0,32331928.0
2024-03-07,3653,健策,配對交易,981.53,21060.0,20671022.0
2024-03-07,3711,日月光投控,配對交易,158.0,105000.0,16590000.0
2024-03-07,3711,日月光投控,配對交易,157.99,445000.0,70305550.0
2024-03-07,3711,日月光投控,配對交易,153.75,1003000.0,154211250.0
2024-03-08,1463,強盛新,配對交易,17.18,500000.0,8590000.0
2024-03-08,1590,亞德客-KY,配對交易,1077.5,16000.0,17240000.0
2024-03-08,2303,聯電,配對交易,51.89,300000.0,15567000.0
2024-03-08,2303,聯電,配對交易,51.88,296000.0,15356480.0
2024-03-08,2317,鴻海,配對交易,108.5,513000.0,55660500.0
2024-03-08,2330,台積電,配對交易,797.53,60000.0,47851800.0
2024-03-08,2330,台積電,配對交易,795.0,806000.0,640770000.0
2024-03-08,2330,台積電,配對交易,793.5,472000.0,374532000.0
2024-03-08,2330,台積電,配對交易,791.0,1587000.0,1255317000.0
2024-03-08,2330,台積電,配對交易,790.9,380000.0,300542000.0
2024-03-08,2330,台積電,配對交易,790.89,233000.0,184277370.0
2024-03-08,2330,台積電,配對交易,789.5,200000.0,157900000.0
2024-03-08,2330,台積電,配對交易,788.2,375705.0,296130681.0
2024-03-08,2330,台積電,配對交易,788.19,857080.0,675541885.0
2024-03-08,2330,台積電,配對交易,788.18,1027215.0,809630319.0
2024-03-08,2330,台積電,配對交易,785.5,264000.0,207372000.0
2024-03-08,2330,台積電,配對交易,784.69,412590.0,323755247.0
2024-03-08,2330,台積電,配對交易,784.65,396410.0,311043106.0
2024-03-08,2330,台積電,配對交易,784.43,24800.0,19453864.0
2024-03-08,2330,台積電,配對交易,784.42,72800.0,57105776.0
2024-03-08,2330,台積電,配對交易,784.4,48200.0,37808080.0
2024-03-08,2330,台積電,配對交易,784.39,20200.0,15844678.0
2024-03-08,2330,台積電,配對交易,784.12,63000.0,49399560.0
2024-03-08,2330,台積電,配對交易,784.01,46750.0,36652468.0
2024-03-08,2330,台積電,配對交易,784.0,38250.0,29988000.0
2024-03-08,2330,台積電,配對交易,783.98,128440.0,100694391.0
2024-03-08,2330,台積電,配對交易,783.97,40560.0,31797823.0
2024-03-08,2330,台積電,配對交易,783.77,28600.0,22415822.0
2024-03-08,2330,台積電,配對交易,783.75,27400.0,21474750.0
2024-03-08,2330,台積電,配對交易,781.94,158050.0,123585617.0
2024-03-08,2330,台積電,配對交易,781.92,131950.0,103174344.0
2024-03-08,2330,台積電,配對交易,778.59,22000.0,17128980.0
2024-03-08,2330,台積電,配對交易,751.98,50000.0,37599000.0
2024-03-08,2345,智邦,配對交易,529.77,75000.0,39732750.0
2024-03-08,2345,智邦,配對交易,491.09,122000.0,59912980.0
2024-03-08,2345,智邦,配對交易,491.07,66000.0,32410620.0
2024-03-08,2352,佳世達,配對交易,44.55,1600000.0,71280000.0
2024-03-08,2360,致茂,配對交易,280.47,141000.0,39546270.0
2024-03-08,2360,致茂,配對交易,277.0,350000.0,96950000.0
2024-03-08,2360,致茂,配對交易,274.86,95000.0,26111700.0
2024-03-08,2382,廣達,配對交易,242.25,76000.0,18411000.0
2024-03-08,2395,研華,配對交易,395.12,70055.0,27680132.0
2024-03-08,2395,研華,配對交易,394.25,48000.0,18924000.0
2024-03-08,2395,研華,配對交易,390.29,49945.0,19493034.0
2024-03-08,2454,聯發科,配對交易,1257.5,30000.0,37725000.0
2024-03-08,2454,聯發科,配對交易,1252.5,60000.0,75150000.0
2024-03-08,2454,聯發科,配對交易,1247.5,26000.0,32435000.0
2024-03-08,2454,聯發科,配對交易,1232.5,100000.0,123250000.0
2024-03-08,2881,富邦金,配對交易,69.05,270000.0,18643500.0
2024-03-08,2881,富邦金,配對交易,68.86,2610125.0,179733208.0
