date,code,name,trade_type,price,shares,value
2023-08-02,2393,億光,配對交易,50.5,1900000.0,95950000.0
2023-08-02,2395,研華,配對交易,385.01,41000.0,15785410.0
2023-08-02,2395,研華,配對交易,382.89,99000.0,37906110.0
2023-08-02,3033,威健,配對交易,31.78,4000000.0,127120000.0
2023-08-02,3661,世芯-KY,配對交易,1981.02,10000.0,19810200.0
2023-08-02,6491,晶碩,配對交易,366.78,82000.0,30075960.0
2023-08-04,01003T,兆豐新光R1,配對交易,21.5,2000000.0,43000000.0
2023-08-04,1101,台泥,配對交易,37.2,1000000.0,37200000.0
2023-08-04,1235,興泰,逐筆交易,83.2,300000.0,24960000.0
2023-08-04,1473,台南,配對交易,24.5,1220000.0,29890000.0
2023-08-04,2308,台達電,配對交易,361.39,203500.0,73542865.0
2023-08-04,2308,台達電,配對交易,361.38,203500.0,73540830.0
2023-08-04,2308,台達電,配對交易,359.52,62000.0,22290240.0
2023-08-04,2308,台達電,配對交易,359.51,175000.0,62914250.0
2023-08-04,2308,台達電,配對交易,359.5,93000.0,33433500.0
2023-08-04,2308,台達電,配對交易,357.06,54000.0,19281240.0
2023-08-04,2308,台達電,配對交易,357.04,66000.0,23564640.0
2023-08-04,2317,鴻海,配對交易,109.75,931000.0,102177250.0
2023-08-04,2327,國巨*,配對交易,462.78,325740.0,150745957.0
2023-08-04,2327,國巨*,配對交易,462.77,208260.0,96376480.0
2023-08-04,2330,台積電,配對交易,555.0,1100000.0,610500000.0
2023-08-04,2330,台積電,配對交易,554.75,35000.0,19416250.0
2023-08-04,2330,台積電,配對交易,554.58,107000.0,59340060.0
2023-08-04,2330,台積電,配對交易,554.57,218000.0,120896260.0
2023-08-04,2330,台積電,配對交易,554.5,150000.0,83175000.0
2023-08-04,2330,台積電,配對交易,554.4,130000.0,72072000.0
2023-08-04,2356,英業達,配對交易,58.74,400000.0,23496000.0
2023-08-04,2357,華碩,配對交易,362.25,44000.0,15939000.0
2023-08-04,2382,廣達,配對交易,217.29,132000.0,28682280.0
2023-08-04,2382,廣達,配對交易,217.28,103000.0,22379840.0
2023-08-04,2382,廣達,配對交易,217.27,219000.0,47582130.0
2023-08-04,2383,台光電,配對交易,398.39,100485.0,40032219.0
2023-08-04,2383,台光電,配對交易,398.37,130515.0,51993261.0
2023-08-04,2395,研華,配對交易,357.01,85200.0,30417252.0
2023-08-04,2395,研華,配對交易,356.99,45800.0,16350142.0
2023-08-04,2454,聯發科,配對交易,705.2,319000.0,224958800.0
2023-08-04,2454,聯發科,配對交易,705.1,101000.0,71215100.0
2023-08-04,2539,櫻花建,配對交易,49.35,500000.0,24675000.0
2023-08-04,2887,台新新光金,配對交易,18.26,533000.0,9732580.0
2023-08-04,2887,台新新光金,配對交易,18.16,504000.0,9152640.0
2023-08-04,2892,第一金,配對交易,29.0,844500.0,24490500.0
2023-08-04,2892,第一金,配對交易,28.7,1055500.0,30292850.0
2023-08-04,3023,信邦,配對交易,318.4,105930.0,33728112.0
2023-08-04,3023,信邦,配對交易,318.38,92070.0,29313247.0
2023-08-04,3533,嘉澤,配對交易,725.69,52700.0,38243863.0
2023-08-04,3533,嘉澤,配對交易,725.67,32300.0,23439141.0
2023-08-04,5871,中租-KY,配對交易,195.62,401000.0,78443620.0
2023-08-04,5871,中租-KY,配對交易,194.91,399000.0,77769090.0
2023-08-04,5871,中租-KY,配對交易,194.47,147000.0,28587090.0
2023-08-04,6415,矽力*-KY,配對交易,305.0,431000.0,131455000.0
2023-08-07,1101,台泥,配對交易,37.35,4175000.0,155936250.0
2023-08-07,2303,聯電,配對交易,46.5,607000.0,28225500.0
2023-08-07,2308,台達電,配對交易,366.22,350000.0,128177000.0
2023-08-07,2324,仁寶,配對交易,30.73,500000.0,15365000.0
2023-08-07,2327,國巨*,配對交易,466.44,365040.0,170269258.0
2023-08-07,2327,國巨*,配對交易,466.42,258960.0,120784123.0
2023-08-07,2330,台積電,配對交易,559.04,320000.0,178892800.0
2023-08-07,2330,台積電,配對交易,558.84,96000.0,53648640.0
2023-08-07,2330,台積電,配對交易,558.81,188000.0,105056280.0
2023-08-07,2330,台積電,配對交易,558.65,70090.0,39155778.0
2023-08-07,2330,台積電,配對交易,558.62,58910.0,32908304.0
2023-08-07,2330,台積電,配對交易,558.5,286000.0,159731000.0
2023-08-07,2368,金像電,配對交易,163.46,175000.0,28605500.0
2023-08-07,2395,研華,逐筆交易,357.25,54000.0,19291500.0
2023-08-07,2454,聯發科,配對交易,705.68,1000000.0,705680000.0
2023-08-07,2454,聯發科,配對交易,705.67,1000000.0,705670000.0
2023-08-07,2610,華航,配對交易,24.05,4480000.0,107744000.0
2023-08-07,4938,和碩,逐筆交易,76.9,271000.0,20839900.0
2023-08-07,5871,中租-KY,配對交易,188.26,169840.0,31974078.0
2023-08-07,5871,中租-KY,配對交易,188.25,216160.0,40692120.0
2023-08-07,6409,旭隼,配對交易,1662.01,20127.0,33451275.0
2023-08-07,6409,旭隼,配對交易,1659.24,47873.0,79432797.0
2023-08-07,8464,億豐,配對交易,335.25,90000.0,30172500.0
2023-08-07,8464,億豐,配對交易,333.25,69000.0,22994250.0
2023-08-08,2303,聯電,配對交易,45.76,551000.0,25213760.0
2023-08-08,2330,台積電,配對交易,552.5,440000.0,243100000.0
2023-08-08,2330,台積電,配對交易,552.37,342000.0,188910540.0
2023-08-08,2330,台積電,配對交易,552.36,112000.0,61864320.0
2023-08-08,2330,台積電,配對交易,552.35,95000.0,52473250.0
2023-08-08,2330,台積電,配對交易,552.32,47380.0,26168922.0
2023-08-08,2330,台積電,配對交易,552.31,55620.0,30719482.0
2023-08-08,2330,台積電,配對交易,552.0,212000.0,117024000.0
2023-08-08,2360,致茂,配對交易,273.75,70000.0,19162500.0
2023-08-08,2539,櫻花建,配對交易,48.9,500000.0,24450000.0
2023-08-08,3037,欣興,配對交易,179.19,265460.0,47567777.0
2023-08-08,3037,欣興,配對交易,179.18,224540.0,40233077.0
2023-08-08,3443,創意,配對交易,1265.0,303000.0,383295000.0
2023-08-08,5871,中租-KY,配對交易,186.24,1321000.0,246023040.0
2023-08-08,5871,中租-KY,配對交易,185.38,169000.0,31329220.0
2023-08-08,6184,大豐電,配對交易,50.6,328000.0,16596800.0
2023-08-08,6409,旭隼,配對交易,1565.14,11600.0,18155624.0
2023-08-08,6409,旭隼,配對交易,1565.13,17400.0,27233262.0
2023-08-08,9941A,裕融甲特,配對交易,42.9,1499000.0,64307100.0
2023-08-09,0056,元大高股息,配對交易,36.6,1766000.0,64635600.0
2023-08-09,01003T,兆豐新光R1,配對交易,22.4,604000.0,13529600.0
2023-08-09,1101,台泥,配對交易,37.1,1720000.0,63812000.0
2023-08-09,1216,統一,配對交易,70.99,247917.0,17599628.0
2023-08-09,1216,統一,配對交易,70.96,377083.0,26757810.0
2023-08-09,1590,亞德客-KY,配對交易,950.0,51000.0,48450000.0
2023-08-09,2327,國巨*,配對交易,463.5,125000.0,57937500.0
2023-08-09,2330,台積電,配對交易,554.27,150000.0,83140500.0
2023-08-09,2330,台積電,配對交易,554.26,190000.0,105309400.0
2023-08-09,2330,台積電,配對交易,554.0,70000.0,38780000.0
2023-08-09,2360,致茂,配對交易,269.25,68000.0,18309000.0
2023-08-09,2395,研華,配對交易,354.25,60000.0,21255000.0
2023-08-09,2395,研華,配對交易,352.5,435000.0,153337500.0
2023-08-09,2412,中華電,配對交易,122.0,180000.0,21960000.0
2023-08-09,2723,美食-KY,配對交易,117.75,600000.0,70650000.0
2023-08-09,2890,永豐金,配對交易,18.48,16000000.0,295680000.0
2023-08-09,2891,中信金,配對交易,24.71,12700000.0,313817000.0
2023-08-09,2891,中信金,配對交易,24.7,4797000.0,118485900.0
2023-08-09,3711,日月光投控,配對交易,110.44,570000.0,62950800.0
2023-08-09,5876,上海商銀,配對交易,46.0,605565.0,27855990.0
2023-08-09,6415,矽力*-KY,配對交易,305.5,136000.0,41548000.0
2023-08-09,9941A,裕融甲特,配對交易,42.9,500000.0,21450000.0
2023-08-10,2330,台積電,配對交易,551.73,69607.0,38404270.0
2023-08-10,2330,台積電,配對交易,551.7,127393.0,70282718.0
2023-08-10,2330,台積電,配對交易,551.0,350000.0,192850000.0
2023-08-10,2395,研華,配對交易,346.97,75600.0,26230932.0
2023-08-10,2395,研華,配對交易,346.96,44400.0,15405024.0
2023-08-10,2454,聯發科,配對交易,697.5,35000.0,24412500.0
2023-08-10,2454,聯發科,配對交易,696.5,61000.0,42486500.0
2023-08-10,2880,華南金,配對交易,22.34,866000.0,19346440.0
2023-08-10,2887,台新新光金,配對交易,18.23,948350.0,17288420.0
2023-08-10,2887,台新新光金,配對交易,18.22,510650.0,9304043.0
2023-08-10,3037,欣興,配對交易,177.77,130000.0,23110100.0
2023-08-10,3056,富華新,配對交易,57.6,521000.0,30009600.0
2023-08-10,3231,緯創,配對交易,112.75,504952.0,56933338.0
2023-08-10,3711,日月光投控,配對交易,110.25,2920000.0,321930000.0
2023-08-10,3711,日月光投控,配對交易,109.75,3741000.0,410574750.0
2023-08-10,5871,中租-KY,配對交易,187.48,131000.0,24559880.0
2023-08-10,5871,中租-KY,配對交易,187.09,133000.0,24882970.0
2023-08-10,6409,旭隼,配對交易,1610.9,15000.0,24163500.0
2023-08-10,6415,矽力*-KY,配對交易,291.51,930000.0,271104300.0
2023-08-10,6415,矽力*-KY,配對交易,291.5,870000.0,253605000.0
2023-08-10,8464,億豐,配對交易,315.25,50000.0,15762500.0
2023-08-10,8464,億豐,配對交易,313.6,52626.0,16503514.0
2023-08-10,8464,億豐,配對交易,313.41,48374.0,15160895.0
2023-08-10,8464,億豐,配對交易,313.0,356000.0,111428000.0
2023-08-11,1101,台泥,配對交易,33.2,3800000.0,126160000.0
2023-08-11,1477,聚陽,配對交易,309.46,150000.0,46419000.0
2023-08-11,1477,聚陽,配對交易,309.45,542000.0,167721900.0
2023-08-11,1590,亞德客-KY,配對交易,945.0,63000.0,59535000.0
2023-08-11,2002,中鋼,配對交易,27.65,908000.0,25106200.0
2023-08-11,2330,台積電,配對交易,551.55,3000000.0,1654650000.0
2023-08-11,2330,台積電,配對交易,551.54,1380000.0,761125200.0
2023-08-11,2330,台積電,配對交易,550.5,500000.0,275250000.0
2023-08-11,2330,台積電,配對交易,549.5,491000.0,269804500.0
2023-08-11,2330,台積電,配對交易,546.0,924000.0,504504000.0
2023-08-11,2360,致茂,配對交易,264.3,220000.0,58146000.0
2023-08-11,2360,致茂,配對交易,263.35,75000.0,19751250.0
2023-08-11,2360,致茂,配對交易,262.55,219000.0,57498450.0
2023-08-11,2867,三商壽,配對交易,5.24,595339.0,3119576.0
2023-08-11,2912,統一超,配對交易,268.75,249000.0,66918750.0
2023-08-11,3711,日月光投控,配對交易,110.75,211000.0,23368250.0
2023-08-11,5871,中租-KY,配對交易,186.53,145000.0,27046850.0
2023-08-11,6206,飛捷,配對交易,65.2,2160000.0,140832000.0
2023-08-11,6415,矽力*-KY,配對交易,296.5,2801000.0,830496500.0
2023-08-11,6550,北極星藥業-KY,配對交易,81.0,1148000.0,92988000.0
2023-08-14,01003T,兆豐新光R1,配對交易,19.87,3000000.0,59610000.0
2023-08-14,2303,聯電,配對交易,45.0,625000.0,28125000.0
2023-08-14,2303,聯電,配對交易,44.99,1776000.0,79902240.0
2023-08-14,2303,聯電,配對交易,44.98,475000.0,21365500.0
2023-08-14,2308,台達電,配對交易,352.75,195000.0,68786250.0
2023-08-14,2308,台達電,配對交易,350.19,115000.0,40271850.0
2023-08-14,2308,台達電,配對交易,350.18,335000.0,117310300.0
2023-08-14,2330,台積電,配對交易,541.0,526000.0,284566000.0
2023-08-14,2330,台積電,配對交易,540.5,80000.0,43240000.0
2023-08-14,2330,台積電,配對交易,540.49,967000.0,522653830.0
2023-08-14,2330,台積電,配對交易,540.32,189200.0,102228544.0
2023-08-14,2330,台積電,配對交易,540.29,127800.0,69049062.0
2023-08-14,2330,台積電,配對交易,539.81,110000.0,59379100.0
2023-08-14,2330,台積電,配對交易,539.5,41000.0,22119500.0
2023-08-14,2330,台積電,配對交易,538.97,100000.0,53897000.0
2023-08-14,2330,台積電,配對交易,538.96,550000.0,296428000.0
2023-08-14,2454,聯發科,配對交易,670.0,66000.0,44220000.0
2023-08-14,2618,長榮航,逐筆交易,34.1,50000000.0,1705000000.0
2023-08-14,3008,大立光,配對交易,2300.0,18000.0,41400000.0
2023-08-14,3532,台勝科,配對交易,129.5,201000.0,26029500.0
2023-08-14,4148,全宇生技-KY,逐筆交易,48.7,1200000.0,58440000.0
2023-08-14,5871,中租-KY,配對交易,173.61,143000.0,24826230.0
2023-08-14,5871,中租-KY,配對交易,173.5,100000.0,17350000.0
2023-08-14,5871,中租-KY,配對交易,173.25,300000.0,51975000.0
2023-08-14,6415,矽力*-KY,配對交易,295.5,521000.0,153955500.0
2023-08-14,8464,億豐,配對交易,302.7,49640.0,15026028.0
2023-08-14,8464,億豐,配對交易,302.49,52360.0,15838376.0
2023-08-15,1101,台泥,配對交易,36.85,5154000.0,189924900.0
2023-08-15,1235,興泰,逐筆交易,82.0,275187.0,22565334.0
2023-08-15,2303,聯電,配對交易,45.36,1300000.0,58968000.0
2023-08-15,2303,聯電,配對交易,45.35,2093000.0,94917550.0
2023-08-15,2330,台積電,配對交易,542.16,140000.0,75902400.0
2023-08-15,2330,台積電,配對交易,542.09,110510.0,59906366.0
2023-08-15,2330,台積電,配對交易,542.08,56000.0,30356480.0
2023-08-15,2330,台積電,配對交易,542.07,146490.0,79407834.0
2023-08-15,2330,台積電,配對交易,541.66,710000.0,384578600.0
2023-08-15,2330,台積電,配對交易,541.65,631000.0,341781150.0
2023-08-15,2357,華碩,配對交易,385.59,58000.0,22364220.0
2023-08-15,2357,華碩,配對交易,385.57,62000.0,23905340.0
2023-08-15,2425,承啟,配對交易,52.2,6000000.0,313200000.0
2023-08-15,2454,聯發科,配對交易,680.56,26000.0,17694560.0
2023-08-15,3044,健鼎,配對交易,177.3,122000.0,21630600.0
2023-08-15,3711,日月光投控,逐筆交易,110.75,542000.0,60026500.0
2023-08-15,5534,長虹,配對交易,85.0,1290000.0,109650000.0
2023-08-15,5871,中租-KY,配對交易,170.22,384000.0,65364480.0
2023-08-15,5871,中租-KY,配對交易,170.2,216000.0,36763200.0
2023-08-15,6415,矽力*-KY,配對交易,296.0,99000.0,29304000.0
2023-08-15,6550,北極星藥業-KY,配對交易,78.6,744000.0,58478400.0
2023-08-16,01003T,兆豐新光R1,配對交易,22.4,1700000.0,38080000.0
2023-08-16,1101,台泥,配對交易,36.7,5237000.0,192197900.0
2023-08-16,1225,福懋油,配對交易,61.7,540000.0,33318000.0
2023-08-16,1590,亞德客-KY,配對交易,898.85,17743.0,15948296.0
2023-08-16,1590,亞德客-KY,配對交易,898.78,18257.0,16409026.0
2023-08-16,2022,聚亨,逐筆交易,10.0,600000.0,6000000.0
2023-08-16,2022,聚亨,配對交易,10.0,770000.0,7700000.0
2023-08-16,2330,台積電,配對交易,543.01,32044.0,17400212.0
2023-08-16,2330,台積電,配對交易,541.0,95000.0,51395000.0
2023-08-16,2330,台積電,配對交易,536.12,32956.0,17668371.0
2023-08-16,2344,華邦電,配對交易,25.61,546000.0,13983060.0
2023-08-16,2360,致茂,配對交易,266.18,60000.0,15970800.0
2023-08-16,2360,致茂,配對交易,266.17,90000.0,23955300.0
2023-08-16,2395,研華,配對交易,345.25,62000.0,21405500.0
2023-08-16,2408,南亞科,配對交易,63.5,298000.0,18923000.0
2023-08-16,2603,長榮,配對交易,103.77,1036000.0,107505720.0
2023-08-16,2618,長榮航,配對交易,32.19,466000.0,15000540.0
2023-08-16,5871,中租-KY,配對交易,173.87,282200.0,49066114.0
2023-08-16,5871,中租-KY,配對交易,173.85,397800.0,69157530.0
2023-08-16,5871,中租-KY,配對交易,173.7,582000.0,101093400.0
2023-08-16,5871,中租-KY,配對交易,173.69,100000.0,17369000.0
2023-08-16,5871,中租-KY,配對交易,173.68,618000.0,107334240.0
2023-08-16,5871,中租-KY,配對交易,173.22,283575.0,49120862.0
2023-08-16,5871,中租-KY,配對交易,173.2,313425.0,54285210.0
2023-08-16,6202,盛群,配對交易,64.7,1400000.0,90580000.0
2023-08-16,6415,矽力*-KY,配對交易,295.0,67000.0,19765000.0
2023-08-16,6415,矽力*-KY,配對交易,293.0,97000.0,28421000.0
2023-08-16,6550,北極星藥業-KY,配對交易,81.2,700000.0,56840000.0
2023-08-16,9914,美利達,配對交易,199.0,80000.0,15920000.0
2023-08-16,9914,美利達,配對交易,197.0,77000.0,15169000.0
2023-08-17,01003T,兆豐新光R1,配對交易,22.4,2000000.0,44800000.0
2023-08-17,1101,台泥,配對交易,36.05,5422000.0,195463100.0
2023-08-17,1101,台泥,配對交易,32.45,14190000.0,460465500.0
2023-08-17,1225,福懋油,配對交易,61.6,364000.0,22422400.0
2023-08-17,1303,南亞,配對交易,66.26,309000.0,20474340.0
2023-08-17,1615,大山,逐筆交易,39.95,500000.0,19975000.0
2023-08-17,2330,台積電,配對交易,544.98,144000.0,78477120.0
2023-08-17,2330,台積電,配對交易,542.75,143000.0,77613250.0
2023-08-17,2330,台積電,配對交易,542.57,430000.0,233305100.0
2023-08-17,2330,台積電,配對交易,542.56,85000.0,46117600.0
2023-08-17,2330,台積電,配對交易,542.5,114000.0,61845000.0
2023-08-17,2337,旺宏,配對交易,30.27,602210.0,18228897.0
2023-08-17,2337,旺宏,配對交易,30.25,626790.0,18960398.0
2023-08-17,2345,智邦,配對交易,402.0,89000.0,35778000.0
2023-08-17,2345,智邦,配對交易,399.88,47000.0,18794360.0
2023-08-17,2345,智邦,配對交易,399.87,112000.0,44785440.0
2023-08-17,2454,聯發科,配對交易,675.42,50000.0,33771000.0
2023-08-17,2454,聯發科,配對交易,674.66,25000.0,16866500.0
2023-08-17,2472,立隆電,配對交易,49.35,4022000.0,198485700.0
2023-08-17,2881,富邦金,配對交易,62.28,1168440.0,72770443.0
2023-08-17,2881,富邦金,配對交易,62.26,1078560.0,67151146.0
2023-08-17,2882,國泰金,配對交易,45.31,649000.0,29406190.0
2023-08-17,3034,聯詠,配對交易,386.5,450000.0,173925000.0
2023-08-17,3034,聯詠,配對交易,384.75,500000.0,192375000.0
2023-08-17,6550,北極星藥業-KY,配對交易,82.2,204000.0,16768800.0
2023-08-17,6669,緯穎,配對交易,1714.01,17000.0,29138170.0
2023-08-17,8996,高力,配對交易,272.5,190000.0,51775000.0
2023-08-18,1101,台泥,配對交易,35.65,3650000.0,130122500.0
2023-08-18,2049,上銀,配對交易,182.93,82000.0,15000260.0
2023-08-18,2303,聯電,逐筆交易,44.35,610000.0,27053500.0
2023-08-18,2303,聯電,逐筆交易,44.3,610000.0,27023000.0
2023-08-18,2308,台達電,配對交易,340.3,82000.0,27904600.0
2023-08-18,2330,台積電,配對交易,543.5,59000.0,32066500.0
2023-08-18,2330,台積電,配對交易,540.94,306000.0,165527640.0
2023-08-18,2330,台積電,配對交易,540.91,43267.0,23403553.0
2023-08-18,2330,台積電,配對交易,540.88,74733.0,40421585.0
2023-08-18,2330,台積電,配對交易,540.84,347000.0,187671480.0
2023-08-18,2330,台積電,配對交易,540.8,129210.0,69876768.0
2023-08-18,2330,台積電,配對交易,540.76,176000.0,95173760.0
2023-08-18,2330,台積電,配對交易,540.75,165790.0,89650942.0
2023-08-18,2330,台積電,配對交易,539.67,142818.0,77074590.0
2023-08-18,2330,台積電,配對交易,539.65,38885.0,20984290.0
2023-08-18,2330,台積電,配對交易,539.6,40297.0,21744261.0
2023-08-18,2383,台光電,配對交易,427.7,39000.0,16680300.0
2023-08-18,2395,研華,配對交易,346.25,64000.0,22160000.0
2023-08-18,2412,中華電,配對交易,117.48,159120.0,18693418.0
2023-08-18,2412,中華電,配對交易,117.46,248880.0,29233445.0
2023-08-18,2412,中華電,配對交易,117.25,476000.0,55811000.0
2023-08-18,2454,聯發科,配對交易,674.8,25000.0,16870000.0
2023-08-18,2882,國泰金,配對交易,45.14,1971000.0,88970940.0
2023-08-18,2884,玉山金,逐筆交易,24.73,773000.0,19116290.0
2023-08-18,2886,兆豐金,配對交易,35.8,570000.0,20406000.0
2023-08-18,2886,兆豐金,配對交易,35.71,484000.0,17283640.0
2023-08-18,3008,大立光,逐筆交易,2027.74,19000.0,38527060.0
2023-08-18,3034,聯詠,配對交易,387.75,273000.0,105855750.0
2023-08-18,3036,文曄,配對交易,69.9,2800000.0,195720000.0
2023-08-18,3533,嘉澤,配對交易,782.27,95700.0,74863239.0
2023-08-18,3533,嘉澤,配對交易,782.26,78300.0,61250958.0
2023-08-18,5871,中租-KY,配對交易,181.75,500000.0,90875000.0
2023-08-18,5871,中租-KY,配對交易,180.75,500000.0,90375000.0
2023-08-18,5871,中租-KY,配對交易,180.28,488000.0,87976640.0
2023-08-18,5871,中租-KY,配對交易,180.27,700000.0,126189000.0
2023-08-18,5871,中租-KY,配對交易,180.0,500000.0,90000000.0
2023-08-18,6206,飛捷,配對交易,64.3,800000.0,51440000.0
2023-08-18,6550,北極星藥業-KY,配對交易,84.6,2028000.0,171568800.0
2023-08-21,1101,台泥,配對交易,35.15,5000000.0,175750000.0
2023-08-21,1473,台南,配對交易,23.9,1253000.0,29946700.0
2023-08-21,2330,台積電,配對交易,537.39,62340.0,33500893.0
2023-08-21,2330,台積電,配對交易,537.38,56000.0,30093280.0
2023-08-21,2330,台積電,配對交易,537.36,37660.0,20236978.0
2023-08-21,2330,台積電,配對交易,537.0,176000.0,94512000.0
2023-08-21,2330,台積電,配對交易,536.17,238400.0,127822928.0
2023-08-21,2330,台積電,配對交易,536.15,58000.0,31096700.0
2023-08-21,2330,台積電,配對交易,536.14,68000.0,36457520.0
2023-08-21,2330,台積電,配對交易,536.12,161600.0,86636992.0
2023-08-21,2345,智邦,配對交易,370.5,119000.0,44089500.0
2023-08-21,2395,研華,配對交易,349.75,61000.0,21334750.0
2023-08-21,2395,研華,配對交易,348.08,99000.0,34459920.0
2023-08-21,2395,研華,配對交易,348.06,93000.0,32369580.0
2023-08-21,2618,長榮航,逐筆交易,35.0,325402000.0,11389070000.0
2023-08-21,3338,泰碩,逐筆交易,55.1,3000000.0,165300000.0
2023-08-21,3338,泰碩,逐筆交易,55.0,4024000.0,221320000.0
2023-08-21,5871,中租-KY,配對交易,178.18,138750.0,24722475.0
2023-08-21,5871,中租-KY,配對交易,178.16,111250.0,19820300.0
2023-08-21,6415,矽力*-KY,配對交易,281.52,109000.0,30685680.0
2023-08-21,6415,矽力*-KY,配對交易,281.5,111000.0,31246500.0
2023-08-21,8996,高力,配對交易,278.5,250000.0,69625000.0
2023-08-22,1101,台泥,配對交易,35.4,5651000.0,200045400.0
2023-08-22,1216,統一,配對交易,71.9,212620.0,15287378.0
2023-08-22,1216,統一,配對交易,71.65,216380.0,15503627.0
2023-08-22,1590,亞德客-KY,配對交易,873.96,30500.0,26655780.0
2023-08-22,1590,亞德客-KY,配對交易,873.94,29500.0,25781230.0
2023-08-22,1605,華新,配對交易,36.7,4113000.0,150947100.0
2023-08-22,2014,中鴻,配對交易,22.95,6100000.0,139995000.0
2023-08-22,2303,聯電,配對交易,43.65,20000000.0,873000000.0
2023-08-22,2308,台達電,配對交易,349.5,380000.0,132810000.0
2023-08-22,2308,台達電,配對交易,348.9,120000.0,41868000.0
2023-08-22,2345,智邦,配對交易,464.11,35000.0,16243850.0
2023-08-22,2345,智邦,配對交易,464.1,615000.0,285421500.0
2023-08-22,2345,智邦,配對交易,407.5,63000.0,25672500.0
2023-08-22,2395,研華,逐筆交易,347.54,56000.0,19462240.0
2023-08-22,2395,研華,配對交易,347.61,88040.0,30603584.0
2023-08-22,2395,研華,配對交易,347.6,195960.0,68115696.0
2023-08-22,2409,友達,配對交易,17.8,16000000.0,284800000.0
2023-08-22,2412,中華電,配對交易,117.25,387000.0,45375750.0
2023-08-22,2449,京元電子,配對交易,67.85,340000.0,23069000.0
2023-08-22,2618,長榮航,配對交易,33.0,15000000.0,495000000.0
2023-08-22,2618,長榮航,配對交易,29.7,952000.0,28274400.0
2023-08-22,2891,中信金,配對交易,23.57,3261000.0,76861770.0
2023-08-22,2891,中信金,配對交易,23.56,2562000.0,60360720.0
2023-08-22,2891,中信金,配對交易,23.51,5056000.0,118866560.0
2023-08-22,2891,中信金,配對交易,23.5,2722000.0,63967000.0
2023-08-22,2891,中信金,配對交易,23.43,989000.0,23172270.0
2023-08-22,2891,中信金,配對交易,23.42,989000.0,23162380.0
2023-08-22,3044,健鼎,配對交易,184.25,121000.0,22294250.0
2023-08-22,5871,中租-KY,配對交易,178.3,381300.0,67985790.0
2023-08-22,5871,中租-KY,配對交易,178.28,548700.0,97822236.0
2023-08-22,6415,矽力*-KY,配對交易,282.5,54000.0,15255000.0
2023-08-22,6415,矽力*-KY,配對交易,269.74,306900.0,82783206.0
2023-08-22,6415,矽力*-KY,配對交易,269.73,188100.0,50736213.0
2023-08-22,6768,志強-KY,配對交易,64.0,4700000.0,300800000.0
2023-08-23,01003T,兆豐新光R1,配對交易,22.5,4304000.0,96840000.0
2023-08-23,01003T,兆豐新光R1,配對交易,19.7,6800000.0,133960000.0
2023-08-23,01003T,兆豐新光R1,配對交易,19.55,10237000.0,200133350.0
2023-08-23,1101,台泥,配對交易,35.4,5214000.0,184575600.0
2023-08-23,1590,亞德客-KY,配對交易,891.0,31000.0,27621000.0
2023-08-23,2327,國巨*,配對交易,470.32,88560.0,41651539.0
2023-08-23,2327,國巨*,配對交易,470.3,75440.0,35479432.0
2023-08-23,2330,台積電,配對交易,551.67,87000.0,47995290.0
2023-08-23,2330,台積電,配對交易,551.65,93000.0,51303450.0
2023-08-23,2330,台積電,配對交易,550.5,150000.0,82575000.0
2023-08-23,2330,台積電,配對交易,550.42,71656.0,39440896.0
2023-08-23,2330,台積電,配對交易,550.37,34344.0,18901907.0
2023-08-23,2330,台積電,配對交易,547.35,200000.0,109470000.0
2023-08-23,2345,智邦,配對交易,470.36,36000.0,16932960.0
2023-08-23,2360,致茂,配對交易,282.0,90000.0,25380000.0
2023-08-23,2360,致茂,配對交易,280.5,105000.0,29452500.0
2023-08-23,2383,台光電,配對交易,444.47,39000.0,17334330.0
2023-08-23,2395,研華,配對交易,347.76,52133.0,18129772.0
2023-08-23,2395,研華,配對交易,347.73,62867.0,21860742.0
2023-08-23,2454,聯發科,配對交易,671.34,25000.0,16783500.0
2023-08-23,2884,玉山金,配對交易,24.6,700000.0,17220000.0
2023-08-23,3008,大立光,配對交易,2220.0,20000.0,44400000.0
2023-08-23,3034,聯詠,配對交易,383.45,140300.0,53798035.0
2023-08-23,3034,聯詠,配對交易,383.42,89700.0,34392774.0
2023-08-23,3231,緯創,配對交易,125.1,126400.0,15812640.0
2023-08-23,3231,緯創,配對交易,125.0,132600.0,16575000.0
2023-08-23,5871,中租-KY,配對交易,174.05,94000.0,16360700.0
2023-08-23,6177,達麗,配對交易,26.65,1756000.0,46797400.0
2023-08-23,6409,旭隼,配對交易,1540.0,41000.0,63140000.0
2023-08-23,6669,緯穎,配對交易,1757.09,12000.0,21085080.0
2023-08-24,1101,台泥,配對交易,35.3,5120000.0,180736000.0
2023-08-24,1477,聚陽,配對交易,325.5,63000.0,20506500.0
2023-08-24,2303,聯電,配對交易,44.35,700000.0,31045000.0
2023-08-24,2308,台達電,逐筆交易,353.58,59000.0,20861220.0
2023-08-24,2308,台達電,逐筆交易,353.56,69000.0,24395640.0
2023-08-24,2330,台積電,配對交易,564.0,198000.0,111672000.0
2023-08-24,2353,宏碁,配對交易,38.0,900000.0,34200000.0
2023-08-24,2357,華碩,逐筆交易,434.45,64000.0,27804800.0
2023-08-24,2357,華碩,配對交易,428.0,250000.0,107000000.0
2023-08-24,2360,致茂,配對交易,299.25,90000.0,26932500.0
