date,underlying,underlying_name,call_value,call_volume,call_trades,call_up_value,call_down_value,call_n,put_value,put_volume,put_trades,put_up_value,put_down_value,put_n
2023-06-30,SPX,美國標普500指數,0.0,0.0,0.0,0.0,0.0,0.0,2820.0,3000.0,3.0,0.0,2820.0,1.0
2023-06-30,,,2540739070.0,1916605000.0,81807.0,1566603760.0,729018890.0,10030.0,195638900.0,280986000.0,8237.0,45336500.0,124370140.0,1751.0
2023-07-03,2330,台積電,0.0,0.0,0.0,0.0,0.0,0.0,81880.0,44000.0,5.0,0.0,81880.0,1.0
2023-07-03,HSI,香港恒生指數,1040.0,1000.0,1.0,0.0,0.0,1.0,24780.0,16000.0,2.0,0.0,24780.0,1.0
2023-07-03,NDX,美國納斯達克100指數,33370.0,8000.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-03,SPX,美國標普500指數,0.0,0.0,0.0,0.0,0.0,0.0,870.0,1000.0,1.0,0.0,870.0,1.0
2023-07-03,,,3126328900.0,2225338000.0,98481.0,2541653570.0,306897250.0,10825.0,153040490.0,273185000.0,8346.0,10749730.0,120774920.0,1726.0
2023-07-04,2330,台積電,0.0,0.0,0.0,0.0,0.0,0.0,14400.0,8000.0,1.0,0.0,14400.0,1.0
2023-07-04,HSI,香港恒生指數,9450.0,7000.0,2.0,0.0,0.0,1.0,88900.0,62000.0,2.0,0.0,88900.0,1.0
2023-07-04,NDX,美國納斯達克100指數,16500.0,4000.0,2.0,0.0,16500.0,1.0,1360.0,1000.0,1.0,0.0,0.0,1.0
2023-07-04,,,3568166640.0,2375447000.0,104351.0,2604186810.0,720612160.0,10900.0,156283790.0,293827000.0,9586.0,21129060.0,109477490.0,1624.0
2023-07-05,2330,台積電,0.0,0.0,0.0,0.0,0.0,0.0,7200.0,4000.0,1.0,0.0,0.0,1.0
2023-07-05,DJI,美國道瓊工業平均指數,10800.0,6000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,HSI,香港恒生指數,12340.0,11000.0,4.0,0.0,11380.0,2.0,4140.0,4000.0,2.0,3200.0,0.0,2.0
2023-07-05,NDX,美國納斯達克100指數,11460.0,6000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,,,2926843490.0,2047887000.0,92859.0,1154141410.0,1595496890.0,10457.0,170271410.0,278579000.0,8433.0,80141450.0,56624370.0,1590.0
2023-07-06,2330,台積電,0.0,0.0,0.0,0.0,0.0,0.0,290470.0,151000.0,10.0,290470.0,0.0,1.0
2023-07-06,DJI,美國道瓊工業平均指數,10080.0,6000.0,1.0,0.0,10080.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-06,HSI,香港恒生指數,0.0,0.0,0.0,0.0,0.0,0.0,27220.0,16000.0,4.0,27220.0,0.0,2.0
2023-07-06,NDX,美國納斯達克100指數,34860.0,12000.0,3.0,0.0,11340.0,2.0,139350.0,101000.0,2.0,0.0,0.0,1.0
2023-07-06,,,2599990300.0,1959314000.0,85341.0,954655590.0,1455678560.0,10594.0,207078900.0,322703000.0,9818.0,122370880.0,52574380.0,1900.0
2023-07-07,2330,台積電,0.0,0.0,0.0,0.0,0.0,0.0,82860.0,43000.0,12.0,0.0,82860.0,1.0
2023-07-07,HSI,香港恒生指數,11500.0,16000.0,4.0,0.0,0.0,1.0,95980.0,46000.0,4.0,95980.0,0.0,1.0
2023-07-07,NDX,美國納斯達克100指數,719120.0,402000.0,3.0,0.0,719120.0,2.0,2760.0,2000.0,2.0,0.0,0.0,1.0
2023-07-07,,,2171698810.0,1669808000.0,72063.0,690429230.0,1285957700.0,9984.0,231410240.0,325726000.0,9405.0,139611160.0,50457240.0,1974.0
2023-07-10,2330,台積電,0.0,0.0,0.0,0.0,0.0,0.0,57200.0,30000.0,8.0,0.0,57200.0,1.0
2023-07-10,DJI,美國道瓊工業平均指數,2440.0,1000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-10,HSI,香港恒生指數,25360.0,30000.0,5.0,0.0,0.0,1.0,58600.0,30000.0,2.0,0.0,58600.0,1.0
2023-07-10,NDX,美國納斯達克100指數,777970.0,458000.0,14.0,0.0,777970.0,2.0,141000.0,100000.0,1.0,141000.0,0.0,1.0
2023-07-10,,,2135095310.0,1595528000.0,69555.0,1143465270.0,788990560.0,9769.0,177028740.0,251870000.0,7640.0,83442860.0,64831740.0,1715.0
2023-07-11,2330,台積電,0.0,0.0,0.0,0.0,0.0,0.0,74300.0,40000.0,9.0,0.0,74300.0,1.0
2023-07-11,HSI,香港恒生指數,11620.0,14000.0,2.0,11620.0,0.0,1.0,7100.0,5000.0,1.0,0.0,0.0,1.0
2023-07-11,NDX,美國納斯達克100指數,170390.0,87000.0,5.0,170390.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-11,,,2723157740.0,1933997000.0,85613.0,1814785320.0,633382940.0,10477.0,167304980.0,271873000.0,8715.0,34066030.0,108482830.0,1735.0
2023-07-12,DJI,美國道瓊工業平均指數,2440.0,1000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-12,HSI,香港恒生指數,4600.0,5000.0,1.0,4600.0,0.0,1.0,13200.0,10000.0,2.0,0.0,13200.0,1.0
2023-07-12,NDX,美國納斯達克100指數,73900.0,30000.0,5.0,73900.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-12,SPX,美國標普500指數,0.0,0.0,0.0,0.0,0.0,0.0,540.0,3000.0,3.0,0.0,0.0,1.0
2023-07-12,,,2920886870.0,2053285000.0,90358.0,1861174970.0,845580930.0,10501.0,171257780.0,276741000.0,9571.0,40978190.0,106298000.0,1651.0
2023-07-13,2330,台積電,0.0,0.0,0.0,0.0,0.0,0.0,39850.0,23000.0,3.0,0.0,0.0,1.0
2023-07-13,DJI,美國道瓊工業平均指數,3000.0,15000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-13,HSI,香港恒生指數,5500.0,5000.0,1.0,5500.0,0.0,1.0,21410.0,17000.0,4.0,0.0,5750.0,2.0
2023-07-13,NDX,美國納斯達克100指數,100310.0,33000.0,6.0,100310.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-13,SPX,美國標普500指數,0.0,0.0,0.0,0.0,0.0,0.0,420.0,3000.0,1.0,0.0,420.0,1.0
2023-07-13,,,3625177250.0,2416791000.0,112357.0,2516039960.0,871830470.0,11323.0,222252760.0,420378000.0,14267.0,58994830.0,133432350.0,1960.0
2023-07-14,2330,台積電,0.0,0.0,0.0,0.0,0.0,0.0,17040.0,10000.0,2.0,0.0,17040.0,1.0
2023-07-14,NDX,美國納斯達克100指數,104150.0,21000.0,3.0,104150.0,0.0,1.0,49720.0,44000.0,4.0,0.0,0.0,1.0
2023-07-14,SPX,美國標普500指數,0.0,0.0,0.0,0.0,0.0,0.0,1950.0,15000.0,1.0,0.0,0.0,1.0
2023-07-14,,,3358155440.0,2244011000.0,103156.0,2380706990.0,803593840.0,10930.0,198908730.0,322479000.0,11096.0,36527990.0,139190570.0,1772.0
2023-07-17,NDX,美國納斯達克100指數,28280.0,7000.0,2.0,0.0,24000.0,2.0,28050.0,25000.0,3.0,0.0,0.0,1.0
2023-07-17,,,3234864290.0,2138642000.0,100345.0,1932699620.0,1069466140.0,10760.0,161034110.0,280343000.0,8967.0,73095790.0,62253910.0,1590.0
2023-07-18,2330,台積電,0.0,0.0,0.0,0.0,0.0,0.0,17460.0,10000.0,2.0,0.0,0.0,1.0
2023-07-18,HSI,香港恒生指數,0.0,0.0,0.0,0.0,0.0,0.0,6750.0,5000.0,1.0,0.0,0.0,1.0
2023-07-18,NDX,美國納斯達克100指數,132250.0,25000.0,4.0,132250.0,0.0,1.0,48760.0,46000.0,2.0,0.0,48760.0,1.0
2023-07-18,SPX,美國標普500指數,2860.0,2000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-18,,,3054472360.0,2027495000.0,99737.0,1261968050.0,1560608810.0,10701.0,189929820.0,339494000.0,10893.0,94196310.0,63103560.0,1756.0
2023-07-19,HSI,香港恒生指數,0.0,0.0,0.0,0.0,0.0,0.0,15900.0,10000.0,1.0,15900.0,0.0,1.0
2023-07-19,NDX,美國納斯達克100指數,0.0,0.0,0.0,0.0,0.0,0.0,39200.0,39000.0,3.0,0.0,39200.0,1.0
2023-07-19,,,2360362850.0,1713253000.0,82798.0,950632010.0,1244993420.0,10231.0,197075840.0,327688000.0,11915.0,122080460.0,50341810.0,1812.0
2023-07-20,2330,台積電,0.0,0.0,0.0,0.0,0.0,0.0,5280.0,3000.0,1.0,0.0,0.0,1.0
2023-07-20,HSI,香港恒生指數,9900.0,11000.0,3.0,0.0,0.0,1.0,14790.0,12000.0,3.0,0.0,8010.0,2.0
2023-07-20,NDX,美國納斯達克100指數,11100.0,2000.0,1.0,0.0,0.0,1.0,10200.0,10000.0,1.0,10200.0,0.0,1.0
2023-07-20,,,2113485070.0,1630766000.0,77411.0,1046785200.0,827108310.0,9942.0,188910000.0,262950000.0,9104.0,58458760.0,106523160.0,1625.0
2023-07-21,2330,台積電,0.0,0.0,0.0,0.0,0.0,0.0,77000.0,40000.0,7.0,77000.0,0.0,1.0
2023-07-21,HSI,香港恒生指數,0.0,0.0,0.0,0.0,0.0,0.0,11490.0,9000.0,2.0,11490.0,0.0,2.0
2023-07-21,NDX,美國納斯達克100指數,97660.0,31000.0,5.0,0.0,67060.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-21,,,2657741780.0,2012564000.0,90633.0,1453166010.0,961797690.0,10438.0,228106250.0,360278000.0,12134.0,116756830.0,74718200.0,1901.0
2023-07-24,2330,台積電,0.0,0.0,0.0,0.0,0.0,0.0,509890.0,267000.0,3.0,0.0,0.0,1.0
2023-07-24,HSI,香港恒生指數,0.0,0.0,0.0,0.0,0.0,0.0,53350.0,35000.0,4.0,53350.0,0.0,1.0
2023-07-24,NDX,美國納斯達克100指數,171210.0,43000.0,5.0,0.0,171210.0,1.0,57000.0,50000.0,1.0,0.0,0.0,1.0
2023-07-24,,,2589514030.0,1830188000.0,90545.0,1458723730.0,937030210.0,9984.0,166095570.0,239023000.0,8601.0,53973810.0,87030150.0,1644.0
2023-07-25,2330,台積電,0.0,0.0,0.0,0.0,0.0,0.0,18520.0,10000.0,2.0,0.0,18520.0,1.0
2023-07-25,HSI,香港恒生指數,0.0,0.0,0.0,0.0,0.0,0.0,49900.0,40000.0,5.0,0.0,49900.0,1.0
2023-07-25,NDX,美國納斯達克100指數,1083510.0,300000.0,14.0,0.0,982530.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-25,,,2728616410.0,1966796000.0,96451.0,1581260930.0,891987020.0,10472.0,176073800.0,280873000.0,9392.0,42547790.0,101281730.0,1624.0
2023-07-26,2330,台積電,0.0,0.0,0.0,0.0,0.0,0.0,9100.0,5000.0,1.0,0.0,9100.0,1.0
2023-07-26,HSI,香港恒生指數,19960.0,19000.0,6.0,0.0,0.0,1.0,23800.0,20000.0,1.0,0.0,23800.0,1.0
2023-07-26,NDX,美國納斯達克100指數,299610.0,89000.0,10.0,299610.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26,,,2432378750.0,1858459000.0,88927.0,775144810.0,1476387290.0,10040.0,181835670.0,262284000.0,9232.0,119922570.0,35355640.0,1632.0
2023-07-27,HSI,香港恒生指數,0.0,0.0,0.0,0.0,0.0,0.0,10430.0,11000.0,2.0,0.0,5880.0,2.0
2023-07-27,NDX,美國納斯達克100指數,1343500.0,317000.0,4.0,1343500.0,0.0,2.0,10500.0,10000.0,1.0,0.0,0.0,1.0
2023-07-27,,,2496027500.0,1962627000.0,88050.0,1413537090.0,843885360.0,10212.0,181125920.0,269488000.0,9012.0,61221550.0,94188660.0,1651.0
2023-07-28,2330,台積電,0.0,0.0,0.0,0.0,0.0,0.0,8860.0,5000.0,2.0,0.0,0.0,1.0
2023-07-28,DJI,美國道瓊工業平均指數,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,10000.0,1.0,0.0,0.0,1.0
2023-07-28,HSI,香港恒生指數,31750.0,25000.0,4.0,0.0,0.0,1.0,41650.0,46000.0,2.0,4750.0,36900.0,2.0
2023-07-28,NDX,美國納斯達克100指數,41200.0,10000.0,1.0,0.0,41200.0,1.0,166500.0,150000.0,1.0,166500.0,0.0,1.0
2023-07-28,,,2601901020.0,2086003000.0,94336.0,1434252000.0,936694580.0,10503.0,175703300.0,267480000.0,9042.0,50550880.0,96611030.0,1609.0
2023-07-31,2330,台積電,0.0,0.0,0.0,0.0,0.0,0.0,58750.0,32000.0,6.0,58750.0,0.0,1.0
2023-07-31,DJI,美國道瓊工業平均指數,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,10000.0,2.0,0.0,1200.0,1.0
2023-07-31,HSI,香港恒生指數,1870.0,1000.0,1.0,1870.0,0.0,1.0,6990.0,11000.0,2.0,0.0,6990.0,2.0
2023-07-31,NDX,美國納斯達克100指數,259990.0,75000.0,9.0,177640.0,0.0,2.0,619420.0,618000.0,11.0,0.0,619420.0,1.0
2023-07-31,,,2966680110.0,2258323000.0,111036.0,1210468090.0,1534748980.0,11044.0,223360940.0,353122000.0,12420.0,160179830.0,33958980.0,1851.0
2023-08-01,HSI,香港恒生指數,0.0,0.0,0.0,0.0,0.0,0.0,10450.0,15000.0,2.0,10450.0,0.0,2.0
2023-08-01,NDX,美國納斯達克100指數,14700.0,3000.0,1.0,14700.0,0.0,1.0,367600.0,380000.0,9.0,0.0,367600.0,1.0
2023-08-01,SPX,美國標普500指數,3160.0,2000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01,,,2266556710.0,1840844000.0,84340.0,1086520640.0,1002354150.0,10392.0,232021890.0,346559000.0,11192.0,96632060.0,110701090.0,1757.0
2023-08-04,2330,台積電,0.0,0.0,0.0,0.0,0.0,0.0,3800.0,2000.0,1.0,3800.0,0.0,1.0
2023-08-04,DJI,美國道瓊工業平均指數,0.0,0.0,0.0,0.0,0.0,0.0,1460.0,2000.0,1.0,1460.0,0.0,1.0
2023-08-04,HSI,香港恒生指數,58210.0,46000.0,7.0,2910.0,0.0,2.0,24190.0,29000.0,2.0,8190.0,0.0,2.0
2023-08-04,NDX,美國納斯達克100指數,748440.0,252000.0,7.0,0.0,653940.0,2.0,494510.0,456000.0,11.0,494510.0,0.0,1.0
2023-08-04,SPX,美國標普500指數,0.0,0.0,0.0,0.0,0.0,0.0,11520.0,9000.0,1.0,0.0,0.0,1.0
2023-08-04,,,1911333050.0,1704189000.0,75266.0,809834020.0,908511030.0,10296.0,293550850.0,367387000.0,11642.0,128900420.0,124624190.0,1887.0
2023-08-07,HSI,香港恒生指數,4750.0,5000.0,1.0,0.0,4750.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-07,NDX,美國納斯達克100指數,3100810.0,1249000.0,59.0,0.0,3080810.0,3.0,526140.0,474000.0,3.0,526140.0,0.0,1.0
2023-08-07,,,2079844480.0,1774306000.0,79942.0,1377502890.0,507386180.0,10284.0,181486200.0,249329000.0,8689.0,38873990.0,125913860.0,1606.0
2023-08-08,2330,台積電,0.0,0.0,0.0,0.0,0.0,0.0,15280.0,8000.0,2.0,0.0,0.0,1.0
2023-08-08,HSI,香港恒生指數,7800.0,10000.0,1.0,0.0,7800.0,1.0,3360.0,3000.0,1.0,0.0,0.0,1.0
2023-08-08,NDX,美國納斯達克100指數,3276370.0,1274000.0,74.0,0.0,3276370.0,3.0,54390.0,49000.0,3.0,0.0,0.0,1.0
2023-08-08,,,2077774540.0,1753920000.0,80421.0,971860660.0,948978060.0,9991.0,202421140.0,266606000.0,9283.0,119825150.0,49751450.0,1669.0
2023-08-09,HSI,香港恒生指數,0.0,0.0,0.0,0.0,0.0,0.0,6870.0,6000.0,2.0,6870.0,0.0,1.0
2023-08-09,NDX,美國納斯達克100指數,423710.0,177000.0,10.0,0.0,423710.0,3.0,56000.0,50000.0,2.0,56000.0,0.0,1.0
2023-08-09,SPX,美國標普500指數,0.0,0.0,0.0,0.0,0.0,0.0,10320.0,8000.0,1.0,0.0,0.0,1.0
2023-08-09,,,1954307520.0,1651289000.0,69766.0,783585210.0,985994320.0,9564.0,210195330.0,249722000.0,9314.0,95018140.0,82320210.0,1652.0
2023-08-10,2330,台積電,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,1000.0,1.0,0.0,0.0,1.0
2023-08-10,DJI,美國道瓊工業平均指數,1850.0,1000.0,1.0,0.0,0.0,1.0,990.0,99000.0,1.0,0.0,0.0,1.0
2023-08-10,HSI,香港恒生指數,5200.0,8000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-10,NDX,美國納斯達克100指數,111370.0,70000.0,7.0,0.0,111370.0,2.0,110920.0,94000.0,4.0,110920.0,0.0,1.0
2023-08-10,SPX,美國標普500指數,0.0,0.0,0.0,0.0,0.0,0.0,22610.0,17000.0,1.0,22610.0,0.0,1.0
2023-08-10,,,1826188060.0,1741245000.0,73853.0,187400400.0,1473571600.0,9719.0,303244160.0,363134000.0,12587.0,253394260.0,8371690.0,2006.0
2023-08-11,2330,台積電,0.0,0.0,0.0,0.0,0.0,0.0,16860.0,9000.0,2.0,0.0,0.0,1.0
2023-08-11,HSI,香港恒生指數,9140.0,10000.0,3.0,0.0,6880.0,2.0,4440.0,4000.0,1.0,0.0,0.0,1.0
2023-08-11,NDX,美國納斯達克100指數,108510.0,64000.0,5.0,0.0,108510.0,2.0,2360.0,2000.0,1.0,0.0,0.0,1.0
2023-08-11,,,1455454280.0,1377881000.0,54419.0,706191700.0,592428080.0,9147.0,271152670.0,288295000.0,9550.0,82629510.0,160243240.0,1798.0
2023-08-14,2330,台積電,0.0,0.0,0.0,0.0,0.0,0.0,19920.0,10000.0,2.0,19920.0,0.0,1.0
2023-08-14,HSI,香港恒生指數,18490.0,42000.0,6.0,0.0,18490.0,1.0,1490.0,1000.0,1.0,1490.0,0.0,1.0
2023-08-14,NDX,美國納斯達克100指數,0.0,0.0,0.0,0.0,0.0,0.0,310960.0,249000.0,9.0,310960.0,0.0,1.0
2023-08-14,,,1516555660.0,1636609000.0,58846.0,234689780.0,1109197110.0,9504.0,348355120.0,384901000.0,11758.0,250534140.0,38171240.0,2161.0
2023-08-15,HSI,香港恒生指數,11360.0,23000.0,3.0,0.0,9650.0,2.0,6020.0,4000.0,2.0,6020.0,0.0,1.0
2023-08-15,NDX,美國納斯達克100指數,27920.0,17000.0,6.0,0.0,0.0,2.0,231080.0,208000.0,6.0,0.0,231080.0,1.0
2023-08-15,,,1623785860.0,1489623000.0,58197.0,1184031760.0,255299330.0,9314.0,248846060.0,281427000.0,9835.0,30140090.0,194371710.0,1855.0
2023-08-16,HSI,香港恒生指數,8140.0,27000.0,3.0,0.0,8140.0,1.0,5410.0,3000.0,2.0,3260.0,0.0,2.0
2023-08-16,NDX,美國納斯達克100指數,430040.0,301000.0,19.0,0.0,430040.0,2.0,44230.0,37000.0,3.0,44230.0,0.0,1.0
2023-08-16,,,1695005690.0,1553405000.0,66350.0,928194770.0,603563670.0,9444.0,255694580.0,282196000.0,9510.0,144125470.0,79107740.0,1917.0
2023-08-17,2330,台積電,0.0,0.0,0.0,0.0,0.0,0.0,159380.0,82000.0,11.0,0.0,0.0,1.0
2023-08-17,DJI,美國道瓊工業平均指數,1540.0,1000.0,1.0,0.0,0.0,1.0,6510.0,509000.0,7.0,0.0,0.0,2.0
2023-08-17,HSI,香港恒生指數,44680.0,157000.0,5.0,0.0,44680.0,1.0,15320.0,8000.0,5.0,15320.0,0.0,2.0
2023-08-17,NDX,美國納斯達克100指數,533830.0,507000.0,44.0,0.0,501890.0,3.0,244530.0,192000.0,3.0,244530.0,0.0,1.0
2023-08-17,,,2387925710.0,2053563000.0,89014.0,1722261040.0,418274020.0,10517.0,242037820.0,272294000.0,9400.0,44123830.0,171566790.0,1886.0
2023-08-18,DJI,美國道瓊工業平均指數,5410.0,4000.0,3.0,0.0,5410.0,1.0,1500.0,2000.0,1.0,1500.0,0.0,1.0
2023-08-18,HSI,香港恒生指數,5200.0,20000.0,1.0,0.0,5200.0,1.0,21460.0,10000.0,4.0,9900.0,11560.0,2.0
2023-08-18,NDX,美國納斯達克100指數,557340.0,754000.0,17.0,0.0,557340.0,3.0,380060.0,282000.0,7.0,380060.0,0.0,1.0
2023-08-18,,,2349327490.0,2059435000.0,89128.0,553898850.0,1640156620.0,10380.0,210602340.0,252036000.0,9045.0,137327910.0,42978180.0,1759.0
2023-08-21,2330,台積電,0.0,0.0,0.0,0.0,0.0,0.0,79200.0,40000.0,1.0,0.0,0.0,1.0
2023-08-21,HSI,香港恒生指數,190740.0,274000.0,7.0,0.0,31520.0,2.0,38400.0,16000.0,4.0,38400.0,0.0,2.0
2023-08-21,NDX,美國納斯達克100指數,1770.0,2000.0,2.0,0.0,640.0,2.0,119800.0,90000.0,2.0,0.0,119800.0,1.0
2023-08-21,SPX,美國標普500指數,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,3000.0,1.0,0.0,0.0,1.0
2023-08-21,,,1570860250.0,1357535000.0,57583.0,759912550.0,647326230.0,9069.0,179650710.0,204132000.0,6920.0,73432230.0,72294080.0,1656.0
2023-08-22,2330,台積電,0.0,0.0,0.0,0.0,0.0,0.0,93970.0,48000.0,3.0,0.0,93970.0,1.0
2023-08-22,DJI,美國道瓊工業平均指數,0.0,0.0,0.0,0.0,0.0,0.0,74740.0,101000.0,2.0,0.0,0.0,1.0
2023-08-22,HSI,香港恒生指數,200140.0,164000.0,4.0,0.0,200140.0,2.0,8770.0,4000.0,2.0,0.0,0.0,1.0
2023-08-22,NDX,美國納斯達克100指數,128960.0,102000.0,8.0,100960.0,0.0,3.0,30800.0,25000.0,3.0,0.0,30800.0,1.0
2023-08-22,,,1905049390.0,1471754000.0,64463.0,1195775450.0,488896760.0,9308.0,170486110.0,207265000.0,7479.0,34877750.0,112207620.0,1632.0
2023-08-23,2330,台積電,0.0,0.0,0.0,0.0,0.0,0.0,53980.0,29000.0,5.0,0.0,53980.0,1.0
2023-08-23,DJI,美國道瓊工業平均指數,0.0,0.0,0.0,0.0,0.0,0.0,73730.0,101000.0,1.0,0.0,73730.0,1.0
2023-08-23,HSI,香港恒生指數,20660.0,82000.0,5.0,20660.0,0.0,2.0,16240.0,8000.0,1.0,0.0,16240.0,1.0
2023-08-23,NDX,美國納斯達克100指數,165610.0,129000.0,12.0,165610.0,0.0,3.0,65850.0,55000.0,6.0,0.0,65850.0,1.0
2023-08-23,,,1987684160.0,1625883000.0,69238.0,1223583320.0,563398400.0,9474.0,169600480.0,229853000.0,7527.0,40675970.0,103392620.0,1622.0
2023-08-24,2330,台積電,0.0,0.0,0.0,0.0,0.0,0.0,48750.0,28000.0,5.0,0.0,48750.0,1.0
2023-08-24,DJI,美國道瓊工業平均指數,2570.0,2000.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-24,HSI,香港恒生指數,109630.0,186000.0,7.0,108580.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
