date,underlying,underlying_name,call_value,call_volume,call_trades,call_up_value,call_down_value,call_n,put_value,put_volume,put_trades,put_up_value,put_down_value,put_n
2026-04-20,00676R,富邦臺灣加權反1,65800.0,255000.0,5.0,0.0,23800.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,00680L,元大美債20正2,2553590.0,3900000.0,26.0,2255330.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,00683L,期元大美元指正2(原名：元大美元指數正2),32120.0,102000.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,00688L,國泰20年美債正2,768610.0,1123000.0,9.0,768610.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,00693U,期街口S&P黃豆,378850.0,417000.0,31.0,169320.0,55800.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,00706L,期元大S&P日圓正2(原名：元大S&P日圓正2),1395880.0,2446000.0,16.0,1362630.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,00708L,期元大S&P黃金正2(原名：元大S&P黃金正2),2052890.0,1531000.0,128.0,111870.0,1193070.0,45.0,64500.0,35000.0,4.0,0.0,0.0,4.0
2026-04-20,00715L,期街口布蘭特正2,5004310.0,2308000.0,212.0,42000.0,4167250.0,44.0,251040.0,63000.0,14.0,210440.0,0.0,7.0
2026-04-20,00738U,期元大道瓊白銀(原名：元大道瓊白銀),11260630.0,4572000.0,251.0,3644520.0,3373140.0,78.0,86080.0,40000.0,4.0,0.0,4280.0,3.0
2026-04-20,00753L,中信中國50正2,185950.0,924000.0,9.0,25950.0,0.0,5.0,38000.0,40000.0,2.0,0.0,38000.0,1.0
2026-04-20,00757,統一FANG+,15660.0,6000.0,2.0,15660.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,00763U,期街口道瓊銅,59900.0,51000.0,13.0,13360.0,0.0,7.0,15180.0,22000.0,1.0,0.0,15180.0,1.0
2026-04-20,00830,國泰費城半導體,485500.0,125000.0,31.0,344500.0,0.0,10.0,1287120.0,1795000.0,44.0,0.0,1287120.0,4.0
2026-04-20,00852L,國泰美國道瓊正2,1760.0,2000.0,2.0,0.0,0.0,2.0,25250.0,25000.0,2.0,0.0,21200.0,2.0
2026-04-20,00878,國泰永續高股息,6340.0,3000.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,00881,國泰台灣科技龍頭,6620.0,3000.0,2.0,6620.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,00882,中信中國高股息,31500.0,50000.0,1.0,0.0,31500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,00885,富邦越南,519080.0,253000.0,11.0,0.0,466200.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,00891,中信關鍵半導體,173170.0,40000.0,10.0,173170.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,00919,群益台灣精選高息,479590.0,198000.0,9.0,479590.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,00922,國泰台灣領袖 50,2330.0,1000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,00929,復華台灣科技優息,79340.0,40000.0,3.0,79340.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,1101,台泥,1218290.0,1496000.0,102.0,0.0,1109720.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,1102,亞泥,10290.0,49000.0,2.0,0.0,10290.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,1215,卜蜂,200.0,1000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,1216,統一,786250.0,732000.0,39.0,0.0,785790.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,1301,台塑,6569680.0,6345000.0,206.0,227080.0,5803740.0,52.0,141800.0,331000.0,18.0,46800.0,0.0,3.0
2026-04-20,1303,南亞,23350880.0,18989000.0,863.0,255800.0,21903570.0,126.0,481300.0,485000.0,19.0,470250.0,0.0,7.0
2026-04-20,1304,台聚,3349770.0,2143000.0,110.0,2857650.0,6620.0,17.0,40720.0,24000.0,2.0,0.0,40720.0,2.0
2026-04-20,1305,華夏,49160.0,57000.0,10.0,0.0,43760.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,1307,三芳,1140.0,2000.0,1.0,0.0,1140.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,1308,亞聚,1028860.0,1928000.0,47.0,675270.0,26000.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,1309,台達化,68350.0,80000.0,20.0,0.0,68350.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,1312,國喬,2191710.0,3393000.0,93.0,0.0,2185570.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,1313,聯成,145000.0,197000.0,12.0,0.0,145000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,1319,東陽,239260.0,1123000.0,13.0,6570.0,216870.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,1326,台化,6947040.0,5774000.0,172.0,132190.0,6213600.0,45.0,84000.0,60000.0,2.0,14500.0,0.0,2.0
2026-04-20,1402,遠東新,428720.0,344000.0,7.0,173900.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,1409,新纖,864270.0,1746000.0,33.0,13800.0,795540.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,1442,名軒,55200.0,120000.0,9.0,29500.0,2200.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,1476,儒鴻,2729240.0,2090000.0,73.0,2386140.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,1477,聚陽,1437150.0,1776000.0,111.0,1328430.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,1503,士電,5833540.0,12226000.0,166.0,837740.0,1886280.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,1504,東元,1590510.0,4860000.0,60.0,0.0,1542030.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,1513,中興電,7151380.0,12227000.0,234.0,1095780.0,4903250.0,52.0,243750.0,225000.0,2.0,0.0,243750.0,2.0
2026-04-20,1514,亞力,9284700.0,13227000.0,357.0,2419440.0,5267350.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,1519,華城,29312590.0,33983000.0,1010.0,26921310.0,0.0,95.0,273810.0,512000.0,20.0,0.0,139150.0,7.0
2026-04-20,1522,堤維西,7150.0,35000.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,1536,和大,228770.0,772000.0,31.0,8610.0,117640.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,1560,中砂,24160570.0,13962000.0,691.0,21633610.0,37500.0,79.0,169310.0,868000.0,32.0,0.0,163360.0,5.0
2026-04-20,1582,信錦,7728690.0,8400000.0,324.0,7728690.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,1590,亞德客-KY,13545990.0,10743000.0,367.0,13217310.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,1597,直得,2619370.0,2885000.0,126.0,15900.0,2517670.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,1605,華新,11933320.0,15693000.0,590.0,8451350.0,0.0,96.0,4030.0,3000.0,3.0,0.0,0.0,1.0
2026-04-20,1608,華榮,255070.0,517000.0,20.0,149360.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,1609,大亞,548570.0,1369000.0,32.0,98600.0,364390.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,1618,合機,6470.0,16000.0,5.0,0.0,6470.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,1708,東鹼,302520.0,364000.0,28.0,13770.0,47660.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,1710,東聯,678570.0,1072000.0,28.0,25550.0,418350.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,1711,永光,3373480.0,976000.0,188.0,3294730.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,1714,和桐,44180.0,41000.0,3.0,0.0,44180.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,1717,長興,40281360.0,22494000.0,1380.0,3864840.0,35790450.0,78.0,722440.0,1406000.0,66.0,529050.0,193390.0,2.0
2026-04-20,1718,中纖,66890.0,107000.0,34.0,0.0,62130.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,1723,中碳,83240.0,98000.0,3.0,28800.0,54440.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,1736,喬山,1050.0,105000.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,1773,勝一,5636500.0,5759000.0,195.0,5477580.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,1786,科妍,152770.0,296000.0,7.0,102770.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,1795,美時,7409190.0,10837000.0,384.0,18800.0,7056440.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,1802,台玻,36639330.0,11496000.0,1077.0,3179940.0,32953010.0,42.0,881230.0,2896000.0,68.0,847030.0,34200.0,8.0
2026-04-20,1903,士紙,32250.0,151000.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2002,中鋼,969200.0,1857000.0,80.0,0.0,790930.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2006,東和鋼鐵,72100.0,41000.0,3.0,0.0,16900.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2009,第一銅,264080.0,877000.0,31.0,300.0,243470.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2014,中鴻,16020.0,32000.0,3.0,0.0,16020.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2027,大成鋼,5226250.0,5544000.0,222.0,0.0,5150380.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2031,新光鋼,39930.0,45000.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2034,允強,146190.0,481000.0,14.0,0.0,45240.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2049,上銀,45698490.0,31884000.0,1226.0,25806730.0,12786750.0,92.0,31050.0,87000.0,5.0,0.0,0.0,1.0
2026-04-20,2059,川湖,46376110.0,35902000.0,1511.0,45614050.0,118630.0,146.0,234240.0,1034000.0,35.0,0.0,194450.0,14.0
2026-04-20,2101,南港,498560.0,964000.0,4.0,0.0,498560.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2103,台橡,49930.0,53000.0,6.0,0.0,49930.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2105,正新,831480.0,887000.0,43.0,781380.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2201,裕隆,72250.0,276000.0,11.0,38050.0,34200.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2211,長榮鋼,268200.0,497000.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2228,劍麟,4600.0,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2231,為升,2269470.0,2056000.0,133.0,2249920.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2233,宇隆,7642540.0,7423000.0,315.0,7195110.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2301,光寶科,27746910.0,28235000.0,843.0,26772060.0,0.0,128.0,68350.0,250000.0,10.0,0.0,0.0,5.0
2026-04-20,2303,聯電,75533430.0,38003000.0,2187.0,67562340.0,910000.0,183.0,2045160.0,3699000.0,245.0,0.0,2035310.0,14.0
2026-04-20,2308,台達電,79724980.0,30507000.0,1416.0,64683260.0,0.0,144.0,560950.0,1166000.0,69.0,0.0,499930.0,18.0
2026-04-20,2312,金寶,7628930.0,10004000.0,419.0,4880690.0,1150220.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2313,華通,77207600.0,48729000.0,2255.0,3850.0,70857250.0,194.0,2131650.0,2937000.0,123.0,2095740.0,0.0,24.0
2026-04-20,2316,楠梓電,14014630.0,16637000.0,478.0,456930.0,13022940.0,64.0,8340.0,36000.0,5.0,1040.0,0.0,3.0
2026-04-20,2317,鴻海,60146400.0,77489000.0,1640.0,44799670.0,5668390.0,274.0,1568780.0,1294000.0,39.0,2790.0,1549190.0,20.0
2026-04-20,2323,中環,2208140.0,2862000.0,41.0,194240.0,2013900.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2324,仁寶,8930690.0,13446000.0,382.0,1203600.0,4383630.0,39.0,14630.0,32000.0,4.0,8200.0,5490.0,3.0
2026-04-20,2327,國巨*,49013140.0,31409000.0,1612.0,38258030.0,8483060.0,185.0,430600.0,438000.0,27.0,26800.0,393380.0,10.0
2026-04-20,2328,廣宇,386710.0,543000.0,24.0,146300.0,179850.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2329,華泰,30625230.0,26302000.0,1124.0,23664370.0,3694400.0,116.0,45700.0,55000.0,5.0,0.0,45700.0,4.0
2026-04-20,2330,台積電,239106380.0,140141000.0,5286.0,123339870.0,50427200.0,447.0,3447330.0,5936000.0,349.0,114830.0,2550530.0,86.0
2026-04-20,2331,精英,125590.0,525000.0,13.0,29960.0,12080.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2337,旺宏,12535710.0,2292000.0,577.0,0.0,11704510.0,22.0,799310.0,1918000.0,72.0,795140.0,650.0,9.0
2026-04-20,2338,光罩,4735460.0,3178000.0,256.0,1530930.0,3199670.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2340,台亞,2824510.0,1784000.0,139.0,2815150.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2344,華邦電,4078960.0,941000.0,210.0,0.0,2733020.0,16.0,25190.0,574000.0,71.0,8990.0,10590.0,7.0
2026-04-20,2345,智邦,49959980.0,20594000.0,950.0,0.0,40897810.0,132.0,205260.0,190000.0,15.0,203240.0,0.0,4.0
2026-04-20,2347,聯強,397830.0,202000.0,27.0,215080.0,140360.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2348,海悅,100.0,10000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2351,順德,9762580.0,4678000.0,252.0,9711000.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2352,佳世達,475110.0,582000.0,30.0,283670.0,121930.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2353,宏碁,10211650.0,8072000.0,164.0,114380.0,5185200.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2354,鴻準,161180.0,335000.0,30.0,0.0,139160.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2355,敬鵬,10949020.0,8563000.0,365.0,0.0,10874660.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2356,英業達,7021210.0,8068000.0,363.0,6173450.0,505430.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2357,華碩,13568780.0,10776000.0,423.0,10467070.0,2866990.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2359,所羅門,1578360.0,4164000.0,100.0,1366940.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2360,致茂,25070770.0,7123000.0,701.0,0.0,24851770.0,29.0,54660.0,311000.0,6.0,54660.0,0.0,1.0
2026-04-20,2362,藍天,600.0,10000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2363,矽統,15774790.0,12219000.0,573.0,14888770.0,886020.0,37.0,3480.0,3000.0,1.0,0.0,3480.0,1.0
2026-04-20,2365,昆盈,1506340.0,2545000.0,72.0,295760.0,1030760.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2367,燿華,13770440.0,4343000.0,452.0,0.0,12453040.0,34.0,614800.0,1755000.0,46.0,614800.0,0.0,1.0
2026-04-20,2368,金像電,73862140.0,49290000.0,1422.0,67875550.0,2769170.0,154.0,441410.0,803000.0,45.0,0.0,436710.0,6.0
2026-04-20,2369,菱生,1541140.0,1730000.0,64.0,89590.0,1206510.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2371,大同,7857500.0,13596000.0,324.0,2000.0,7567850.0,51.0,11600.0,10000.0,1.0,0.0,0.0,1.0
2026-04-20,2374,佳能,3568280.0,4360000.0,117.0,2956980.0,176200.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2375,凱美,3714570.0,4384000.0,195.0,3189380.0,440590.0,21.0,5450.0,9000.0,7.0,0.0,5450.0,2.0
2026-04-20,2376,技嘉,9368850.0,6872000.0,307.0,894770.0,8319700.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2377,微星,978970.0,1894000.0,81.0,596260.0,165210.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2379,瑞昱,6632340.0,5746000.0,226.0,5082560.0,1330180.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2383,台光電,35694170.0,8256000.0,808.0,26080010.0,669040.0,58.0,1465700.0,4932000.0,78.0,0.0,1456400.0,6.0
2026-04-20,2385,群光,753970.0,1014000.0,30.0,0.0,742910.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2388,威盛,16020500.0,11552000.0,511.0,12583790.0,2580830.0,40.0,100050.0,235000.0,34.0,0.0,100050.0,2.0
2026-04-20,2392,正崴,223870.0,330000.0,37.0,128510.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2393,億光,5102970.0,2170000.0,92.0,0.0,5102970.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2395,研華,4995750.0,3528000.0,155.0,1250700.0,2563120.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2401,凌陽,1928820.0,1986000.0,128.0,1858350.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2402,毅嘉,25660710.0,15939000.0,1004.0,7742610.0,17021560.0,78.0,2047520.0,3342000.0,117.0,2038840.0,8680.0,4.0
2026-04-20,2404,漢唐,93320260.0,96408000.0,2817.0,52395930.0,29565430.0,196.0,24210.0,37000.0,6.0,0.0,23490.0,5.0
2026-04-20,2408,南亞科,3563590.0,679000.0,154.0,618120.0,2025550.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2409,友達,36485140.0,26608000.0,994.0,5800.0,33852360.0,115.0,1099910.0,2551000.0,97.0,830700.0,269210.0,8.0
2026-04-20,2412,中華電,14190.0,15000.0,4.0,14190.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2419,仲琦,2504360.0,2298000.0,102.0,0.0,2502960.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2421,建準,5409180.0,10537000.0,216.0,38580.0,2695710.0,47.0,105130.0,89000.0,4.0,0.0,104030.0,3.0
2026-04-20,2428,興勤,1347820.0,5086000.0,57.0,3920.0,811500.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2436,偉詮電,7860040.0,5629000.0,384.0,6966680.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2439,美律,1164540.0,2054000.0,83.0,0.0,1164540.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2441,超豐,7425630.0,8954000.0,290.0,7107820.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2449,京元電子,27331870.0,26605000.0,1054.0,3659400.0,21505990.0,126.0,2059790.0,852000.0,27.0,2057190.0,2600.0,6.0
2026-04-20,2451,創見,24389180.0,24857000.0,735.0,7540730.0,11601200.0,94.0,127100.0,140000.0,7.0,29500.0,97600.0,3.0
2026-04-20,2454,聯發科,130993480.0,109524000.0,2744.0,11689720.0,108096320.0,297.0,1981790.0,2839000.0,97.0,1463880.0,324340.0,18.0
2026-04-20,2455,全新,6001090.0,1851000.0,331.0,5547820.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2457,飛宏,132370.0,746000.0,26.0,115490.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2458,義隆,2307370.0,3077000.0,124.0,0.0,2292490.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2464,盟立,15110570.0,8827000.0,544.0,15070090.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2467,志聖,2023970.0,554000.0,117.0,1413780.0,341830.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2472,立隆電,8723370.0,4814000.0,246.0,947920.0,7289630.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2474,可成,5481050.0,4766000.0,203.0,0.0,5327490.0,15.0,1170.0,3000.0,1.0,0.0,0.0,1.0
2026-04-20,2476,鉅祥,13921780.0,12876000.0,488.0,13895750.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2478,大毅,1714150.0,1589000.0,127.0,2830.0,1711320.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2481,強茂,40015810.0,27996000.0,1586.0,1894100.0,36989890.0,111.0,81990.0,217000.0,14.0,81990.0,0.0,1.0
2026-04-20,2485,兆赫,4722400.0,392000.0,67.0,0.0,4445950.0,5.0,32790.0,300000.0,10.0,0.0,0.0,1.0
2026-04-20,2486,一詮,1924510.0,959000.0,146.0,1271040.0,201700.0,19.0,680.0,1000.0,1.0,0.0,680.0,1.0
2026-04-20,2489,瑞軒,490980.0,98000.0,50.0,0.0,490980.0,6.0,20800.0,208000.0,10.0,0.0,0.0,1.0
2026-04-20,2492,華新科,26847810.0,31938000.0,869.0,18120410.0,6959460.0,91.0,1800.0,9000.0,1.0,0.0,0.0,1.0
2026-04-20,2493,揚博,6182440.0,6045000.0,176.0,0.0,5781750.0,34.0,21600.0,30000.0,1.0,0.0,0.0,1.0
2026-04-20,2495,普安,3502640.0,1601000.0,113.0,690830.0,2811810.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2497,怡利電,20640.0,218000.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2498,宏達電,2316210.0,6426000.0,86.0,0.0,2194860.0,23.0,2280.0,2000.0,1.0,0.0,0.0,1.0
2026-04-20,2515,中工,1101890.0,2734000.0,70.0,0.0,1052380.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2520,冠德,146660.0,366000.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2542,興富發,22040.0,34000.0,8.0,0.0,15210.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2543,皇昌,681960.0,1438000.0,31.0,0.0,567520.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2548,華固,431320.0,455000.0,23.0,14760.0,408610.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2603,長榮,8743040.0,14576000.0,211.0,15190.0,7214280.0,55.0,3000.0,20000.0,1.0,0.0,0.0,1.0
2026-04-20,2605,新興,5796740.0,5523000.0,218.0,0.0,3789990.0,52.0,8040.0,6000.0,2.0,0.0,0.0,1.0
2026-04-20,2606,裕民,4046410.0,7370000.0,219.0,0.0,3730810.0,32.0,9940.0,4000.0,4.0,0.0,0.0,1.0
2026-04-20,2609,陽明,726700.0,1719000.0,46.0,0.0,614130.0,19.0,195590.0,165000.0,17.0,26990.0,20090.0,3.0
2026-04-20,2610,華航,832040.0,2316000.0,33.0,0.0,776640.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2612,中航,470490.0,1981000.0,45.0,0.0,421480.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2615,萬海,4996310.0,9144000.0,158.0,0.0,4759900.0,29.0,25530.0,37000.0,1.0,0.0,0.0,1.0
2026-04-20,2617,台航,66000.0,100000.0,1.0,0.0,66000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2618,長榮航,2610320.0,3738000.0,74.0,1046730.0,1446230.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2630,亞航,1351080.0,1602000.0,40.0,1331680.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2633,台灣高鐵,119600.0,92000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2634,漢翔,1933710.0,3851000.0,179.0,164910.0,1209020.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2637,慧洋-KY,4523480.0,5756000.0,221.0,0.0,4519780.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2645,長榮航太,7019890.0,14156000.0,343.0,6446880.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2646,星宇航空,8150.0,25000.0,2.0,0.0,3350.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2731,雄獅,10670.0,11000.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2753,八方雲集,7800.0,30000.0,2.0,0.0,4200.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2834,臺企銀,141840.0,186000.0,9.0,36870.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2845,遠東銀,40890.0,141000.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2867,三商壽,127450.0,265000.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2880,華南金,24650.0,21000.0,3.0,0.0,24650.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2881,富邦金,667100.0,1304000.0,49.0,331840.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2882,國泰金,1773590.0,1368000.0,75.0,1630910.0,0.0,18.0,128000.0,450000.0,2.0,0.0,0.0,2.0
2026-04-20,2883,凱基金,171680.0,228000.0,6.0,0.0,89000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2884,玉山金,241120.0,588000.0,9.0,237840.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2885,元大金,2273340.0,1482000.0,61.0,2058440.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,2886,兆豐金,142110.0,57000.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
